#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
15506000,400757.30010813044,96565.87814666005,450.70455126189296
15508000,400372.55010813044,95702.87253291951,446.6766216728648
15510000,400500.23760813044,95729.43654913316,446.800604628719
15512000,400112.48760813044,96644.82418631,451.0730182613883
15514000,400650.05010813044,97072.74482838414,453.07026392065535
15516000,399281.67510813044,97807.4551858725,456.4993975684263
15518000,400096.61260813044,96231.17036678444,449.1423605312957
15520000,398618.55010813044,96010.67657928169,448.11324387580856
15522000,399502.80010813044,96063.6684885188,448.3605744560468
15524000,398971.67510813044,95982.99194204403,447.9840306149495
15526000,400073.80010813044,95986.62012180849,448.0009645171107
15528000,399739.80010813044,96972.45363427186,452.602172100797
15530000,400433.92510813044,95861.33635223552,447.4162241695935
15532000,399578.61260813044,96510.77290700574,450.44735707708105
15534000,399726.30010813044,97630.23328774935,455.6722449799512
15536000,399602.80010813044,96527.58169669518,450.5258091986755
15538000,399146.55010813044,96372.48413415614,449.8019181238198
15540000,399682.61260813044,95665.7504344536,446.50336069236016
15542000,398641.23760813044,97035.20018886565,452.895030802796
15544000,400111.80010813044,96536.8051776886,450.56885820254723
15546000,400426.73760813044,96546.03081673349,450.6119172787513
15548000,400196.55010813044,97524.6502226321,455.179454266525
15550000,398310.11260813044,95888.74050229695,447.544128305021
15552000,399827.61260813044,95750.88583383104,446.90071545896456
15554000,400047.30010813044,95952.25583985634,447.8405751686789
15556000,400448.30010813044,96231.26434580664,449.1427991621438
15558000,398974.17510813044,96243.72271561262,449.2009464506128
15560000,400371.48760813044,95843.76886233222,447.3342309458417
15562000,400832.05010813044,95493.07044538867,445.69740667964754
15564000,400866.92510813044,95933.62326377956,447.75361083924173
15566000,400238.92510813044,97405.78317478206,454.62466285894607
15568000,400617.36260813044,96357.497763196,449.73197182676057
15570000,399648.30010813044,96674.44769130554,451.211280852503
15572000,400116.80010813044,96854.12354758661,452.04988686667673
15574000,399266.23760813044,95730.76415158575,446.80680098377877
15576000,400554.86260813044,96437.83121996885,450.1069143559543
15578000,399750.92510813044,98011.96099293837,457.45389308768296
15580000,399147.92510813044,96832.61414979864,451.94949546896976
15582000,399831.86260813044,96894.4055617599,452.23789620776427
15584000,399955.30010813044,97743.9273178794,456.202892221134
15586000,399021.67510813044,97575.94108326058,455.41884549629543
15588000,399754.23760813044,96089.88889964297,448.4829536945152
15590000,399726.05010813044,96139.09984628926,448.71263728514856
15592000,400552.30010813044,96402.39217745303,449.94150874829245
15594000,399869.67510813044,96565.77173130424,450.70405458660656
15596000,400093.36260813044,96141.74070036502,448.7249630152512
15598000,401096.73760813044,96129.67668138305,448.66865629111595
15600000,400323.80010813044,96952.91462766379,452.5109771634712
15602000,399397.30010813044,96373.53842223855,449.80683883128086
15604000,399472.42510813044,97453.68306776905,454.84822733315303
15606000,399195.17510813044,96625.13893691823,450.98114076113797
15608000,399414.98760813044,96419.64863574086,450.0220502857202
15610000,401112.55010813044,97134.51939939288,453.35858605721387
15612000,399339.42510813044,97754.68674004031,456.25310996501975
15614000,399037.86260813044,98011.38867109292,457.45122187435703
15616000,400238.42510813044,96237.78268627217,449.1732223900051
15618000,400094.80010813044,97245.35040646978,453.8758706329791
15620000,399980.17510813044,95749.04011683445,446.8921008937923
15622000,399591.42510813044,96857.09851015173,452.06377199042504
15624000,399449.55010813044,96983.57263124007,452.6540680979671
15626000,399974.55010813044,95643.47343605896,446.39938665145036
15628000,400454.98760813044,95682.28686164017,446.58054160903214
15630000,399490.92510813044,96393.13546479179,449.8983046413531
15632000,398493.55010813044,96654.22260183329,451.1168837419524
15634000,400237.86260813044,96484.31184487324,450.32385464161183
15636000,399575.05010813044,97953.13891569106,457.1793512056138
15638000,399868.17510813044,97636.68651272869,455.7023642925317
15640000,400734.67510813044,96666.08759607514,451.17226155250137
15642000,400991.55010813044,97259.82519553485,453.9434292099361
15644000,400357.42510813044,96780.99063102785,451.7085516147979
15646000,400198.73760813044,95110.74887865782,443.9129868257788
15648000,400085.30010813044,95718.82920462545,446.7510966810031
15650000,398888.17510813044,95382.49684276595,445.1813234946969
15652000,400310.92510813044,96533.92947782716,450.55543637031735
15654000,399847.61260813044,95927.4639608023,447.7248633568212
15656000,399592.55010813044,96114.96662234794,448.5999996322247
15658000,400664.55010813044,96482.0417899742,450.31325955259854
15660000,399450.80010813044,96860.33765639365,452.0788901458382
15662000,400305.42510813044,97309.4048684797,454.1748337668581
15664000,400145.17510813044,96596.01905407105,450.8452287393832
15666000,400231.80010813044,96316.07582448144,449.5386420848367
15668000,400249.36260813044,95812.27365555428,447.1872325100568
15670000,398976.98760813044,96378.48619613517,449.8299317110498
15672000,399288.30010813044,97379.14086809615,454.5003144958398
15674000,400062.17510813044,96925.07122684224,452.3810229010161
15676000,399742.80010813044,96836.57547903282,451.96798428871807
15678000,400700.67510813044,96029.07549085701,448.1991176165586
15680000,401351.61260813044,95175.57245139289,444.2155396510778
15682000,399812.67510813044,96674.84767521039,451.21314770826825
15684000,400787.73760813044,95254.56985213282,444.58424636958625
15686000,400314.67510813044,96259.63809990324,449.2752287568739
15688000,400177.55010813044,96000.12593656871,448.0640005739225
15690000,399803.11260813044,96449.06948204245,450.1593670023969
15692000,400635.30010813044,96396.98231905047,449.91625916893264
15694000,398747.55010813044,96655.89997367607,451.12471258520645
15696000,399185.61260813044,97401.76831699046,454.6059242039048
15698000,400196.42510813044,96599.64370929985,450.86214619138315
15700000,400534.36260813044,97765.31166528631,456.30269996779396
15702000,399714.80010813044,96922.51192843448,452.3690778179023
15704000,400772.23760813044,95795.39911202795,447.1084734937899
15706000,399810.48760813044,96463.26504224539,450.22562232688597
15708000,400357.30010813044,96652.32232172746,451.1080145128955
15710000,400030.30010813044,97041.58064223081,452.92481046644093
15712000,400419.42510813044,96670.01739689184,451.19060321880863
15714000,400591.11260813044,96623.1258290931,450.9717449281959
15716000,399503.05010813044,97447.89143574645,454.82119589138586
15718000,399701.98760813044,95236.76123878174,444.5011277438041
15720000,401230.23760813044,96320.25392521685,449.55814264811244
15722000,400720.42510813044,96622.956664917,450.9709553836327
15724000,400779.55010813044,96969.48869751429,452.58833377077303
15726000,400795.05010813044,97074.66828563646,453.07924132503894
15728000,400865.92510813044,97294.34579627984,454.10454814932405
15730000,400496.23760813044,96372.24447640358,449.8007995626686
15732000,399631.36260813044,95584.26986257243,446.12306420160087
15734000,399487.92510813044,97109.28708921047,453.24081860916357
15736000,400276.80010813044,96549.96907290956,450.6302984089875
15738000,400269.30010813044,96429.00413176045,450.06571544691656
15740000,399559.17510813044,96104.96683191974,448.5533273381995
15742000,399925.17510813044,96678.20855085389,451.22883401463054
15744000,399895.42510813044,96929.23712275922,452.4004665004106
15746000,400113.67510813044,96740.17766114487,451.5180641296757
15748000,400442.55010813044,96323.20250158547,449.5719046188478
15750000,400400.42510813044,96987.36697863584,452.6717775588364
15752000,400216.55010813044,96697.83290318958,451.32042728839366
15754000,400745.92510813044,96799.81442064117,451.7964084003783
15756000,399021.67510813044,96076.41142036859,448.42004988868763
15758000,399168.48760813044,97082.90248840768,453.11767304373944
15760000,401023.42510813044,96932.12023524474,452.4139229297826
15762000,400059.73760813044,95823.15773375554,447.23803206447235
15764000,400190.17510813044,96158.45537450723,448.80297586879055
15766000,399786.55010813044,96519.54670658364,450.48830727064336
15768000,399294.98760813044,95582.32952173956,446.1140079960223
15770000,400148.67510813044,96464.18161533657,450.2299002734203
15772000,401537.30010813044,98288.91553097451,458.74653054080017
15774000,399936.42510813044,96592.22741609043,450.82753192424104
15776000,401108.86260813044,96043.4271699274,448.2661015988867
15778000,400354.98760813044,95918.57510252437,447.68337614665666
15780000,400632.11260813044,96793.27262139274,451.7658756827011
15782000,400123.17510813044,96822.89416946843,451.90412914023045
15784000,399417.48760813044,96094.89407271123,448.5063144750002
15786000,399610.92510813044,96541.43358840956,450.59046050987445
15788000,399299.42510813044,96229.75958945975,449.1357759718917
15790000,400775.48760813044,96950.73632643418,452.50081031885645
15792000,400815.55010813044,95808.84674307774,447.17123798818636
15794000,400235.05010813044,97755.92547692033,456.25889155537396
15796000,399874.17510813044,97219.36469379347,453.75458680896406
15798000,399799.17510813044,97127.99384265766,453.32812914866054
15800000,400358.42510813044,95771.33416861319,446.99615452842596
15802000,400577.73760813044,96850.51835301891,452.03306024395
15804000,398489.11260813044,97063.80175663717,453.0285236784914
15806000,401107.30010813044,95740.40079935489,446.85177837218777
15808000,400567.30010813044,95968.27506297547,447.9153421247305
15810000,400370.92510813044,96912.10165523621,452.32048966647255
15812000,400450.67510813044,96668.22145664121,451.1822209779977
15814000,400327.23760813044,98000.3964771775,457.3999177085263
15816000,400540.05010813044,96292.89176400774,449.43043448839813
15818000,400051.73760813044,97146.98924053647,453.41678688616906
15820000,399771.48760813044,96849.74636864918,452.02945714029045
15822000,400479.80010813044,95902.77566872514,447.6096350192798
15824000,400789.48760813044,97066.26007107622,453.0399974363795
15826000,399492.36260813044,96992.43642762606,452.6954383360813
15828000,400366.05010813044,95853.13983942801,447.3779683622863
15830000,400656.80010813044,96619.6449335725,450.95549844979473
15832000,400398.86260813044,95689.19863715908,446.6128011270261
15834000,399578.05010813044,96729.880431836,451.4700035910676
15836000,398929.98760813044,96141.13165073912,448.72212038135604
15838000,399160.42510813044,97351.96272760315,454.37346522102223
15840000,400551.30010813044,96968.73927370593,452.5848359646356
15842000,399448.86260813044,96241.24836942577,449.18939786731175
15844000,400062.98760813044,96967.67660242133,452.5798761300268
15846000,399655.17510813044,97386.56874236884,454.53498281559365
15848000,399457.05010813044,97262.88670357876,453.957718269753
15850000,400410.61260813044,96754.94158698816,451.58697220258694
15852000,400891.17510813044,95760.96845263895,446.94777434014054
15854000,400188.67510813044,96579.38979052799,450.76761452505787
15856000,401436.80010813044,96206.1523292952,449.025593164018
15858000,399810.30010813044,96316.81984474021,449.5421146708401
15860000,400004.86260813044,96882.44294220296,452.1820627479252
15862000,400103.05010813044,96202.00459451834,449.00623432860704
15864000,400662.30010813044,95775.29586949066,447.01464508275507
15866000,401523.42510813044,96839.57069842727,451.98196395771726
15868000,400982.55010813044,95950.27654021839,447.83133712960904
15870000,400473.05010813044,97461.99135735142,454.8870048392437
15872000,400797.92510813044,97633.5590918758,455.68776759606743
15874000,399594.92510813044,96639.11900485586,451.0463903127122
15876000,399699.30010813044,96903.49254003557,452.2803081087863
15878000,399747.98760813044,96951.75153630506,452.5055486355173
15880000,399954.67510813044,96790.32312519685,451.75210941883097
15882000,399847.17510813044,95989.12381479144,448.0126500715118
15884000,399915.80010813044,96822.77358437818,451.9035663301569
15886000,399880.92510813044,96987.9862931678,452.67466810240705
15888000,399490.86260813044,97505.24462819379,455.08888200745014
15890000,399851.92510813044,95529.22170184623,445.8661364228236
15892000,399467.30010813044,97172.61280517653,453.5363804467981
15894000,400118.17510813044,95096.67601751909,443.8473041779716
15896000,399623.55010813044,96513.36969736265,450.45947714738946
15898000,399328.67510813044,96824.34257369628,451.9108893167036
15900000,399134.42510813044,96377.82393230544,449.8268407090528
15902000,400070.42510813044,95905.91517079528,447.62428810273815
15904000,399318.73760813044,97298.76741330209,454.12518528279304
15906000,399209.80010813044,97433.71831773536,454.7550453119496
15908000,400576.42510813044,95878.21941022156,447.49502292562994
15910000,400302.98760813044,95687.84205776267,446.6064695270879
15912000,399339.92510813044,95789.08668749547,447.07901134296714
15914000,399795.73760813044,96273.96810042392,449.34211155831696
15916000,399974.92510813044,96724.11774844315,451.4431072620279
15918000,400048.80010813044,96459.83116377983,450.2095952924654
15920000,400243.48760813044,96487.41371846618,450.3383321006544
15922000,400124.30010813044,96513.29202946112,450.45911464587886
15924000,399581.11260813044,96170.11487595737,448.8573945772399
15926000,399651.80010813044,96935.00707106013,452.42739673715334
15928000,400162.80010813044,96765.76240359829,451.6374764944564
15930000,399588.36260813044,96680.85298621003,451.2411764597406
15932000,399651.61260813044,95740.07989154174,446.8502805904174
15934000,400425.86260813044,95915.75667760032,447.67022163530095
15936000,400283.23760813044,96637.07897339296,451.0368688183428
15938000,399795.67510813044,94735.82598686521,442.1630990088155
15940000,400638.05010813044,97260.82709803752,453.9481054167551
15942000,398749.23760813044,96697.33483929001,451.3181026611996
15944000,399865.80010813044,96658.36879105662,451.13623536375934
15946000,400079.67510813044,96567.08454175154,450.71018190253733
15948000,400680.23760813044,95861.64535030164,447.41766636467725
15950000,400191.36260813044,96070.95235591859,448.39457064860335
15952000,399060.55010813044,96394.9525743383,449.9067856861949
15954000,400556.17510813044,96065.86874496657,448.3708437728488
15956000,400534.80010813044,96835.70185993472,451.9639068225247
15958000,399637.42510813044,96750.96658676933,451.56841957587983
15960000,399777.86260813044,96116.97252294421,448.60936182667126
15962000,400533.73760813044,97294.40302293468,454.10481524484766
15964000,399785.42510813044,96555.3130568224,450.6552405305486
15966000,400383.42510813044,96230.72088644526,449.1402626594753
15968000,399878.67510813044,97210.9039478013,453.7150977389227
15970000,400162.92510813044,95942.80112845497,447.7964469368309
15972000,399950.67510813044,95812.14326634025,447.18662394092945
15974000,400935.92510813044,95475.39078523125,445.61488992061584
15976000,400134.92510813044,96840.30587427272,451.98539526394967
15978000,400225.80010813044,96696.23047235142,451.3129482193301
15980000,400030.92510813044,97349.21345030889,454.3606334442809
15982000,400470.42510813044,96260.03365386883,449.2770749366631
15984000,399132.17510813044,95734.3352791387,446.8234686046003
15986000,399843.30010813044,96654.16695987622,451.1166240427318
15988000,400261.42510813044,95838.2930929719,447.3086737384748
15990000,399795.80010813044,96355.50036840781,449.72264933170345
15992000,400770.67510813044,96327.13207739359,449.59024523496635
15994000,400236.61260813044,96399.31882944284,449.92716442747866
15996000,400810.55010813044,96919.8692699023,452.356743665811
15998000,400295.73760813044,95682.43227438536,446.5812202978954
16000000,399625.42510813044,96419.88449904369,450.0231511369329
16002000,400145.17510813044,96845.06763044209,452.0076199381175
16004000,399596.98760813044,96298.69959213352,449.4575415226785
16006000,401273.73760813044,96630.43869014573,451.0058764436175
16008000,400310.05010813044,96889.10837182519,452.2131724890109
16010000,400384.17510813044,95564.06005568802,446.0287384198885
16012000,399907.30010813044,96700.18249053438,451.33139358135566
16014000,400541.92510813044,96432.51855298411,450.0821184007441
16016000,399694.17510813044,96717.99710978568,451.4145402386393
16018000,398850.48760813044,96479.95070308831,450.3034997658639
16020000,399947.05010813044,96268.58461329341,449.3169850623129
16022000,399452.92510813044,96806.6951458645,451.82852299648266
16024000,400775.17510813044,97218.97932881559,453.75278818451454
16026000,401033.55010813044,97109.29732873267,453.24086640036427
16028000,400345.30010813044,96164.67291460908,448.8319951629278
16030000,400603.80010813044,96507.8334304546,450.4336375781716
16032000,399417.67510813044,96813.45903854037,451.8600922968584
16034000,399894.30010813044,97128.49815259926,453.33048292817654
16036000,399971.98760813044,95652.89686264051,446.44336886680736
16038000,400478.48760813044,95063.01514587924,443.6901978756348
16040000,400237.05010813044,97533.64634329826,455.22144210535333
16042000,399578.42510813044,96758.72037114482,451.60460902472664
16044000,398112.36260813044,96780.47284736065,451.70613494899567
16046000,400093.55010813044,96772.52375964238,451.66903395554164
16048000,399313.11260813044,96247.4370667662,449.2182825428436
16050000,399877.30010813044,96948.9911192574,452.49266486590176
16052000,399381.86260813044,96177.15105279349,448.8902347168875
16054000,399661.42510813044,95892.89784881053,447.5635320015524
16056000,399049.67510813044,95847.44379042968,447.3513830377697
16058000,399435.48760813044,95011.55707633356,443.45002622713423
16060000,399181.17510813044,96716.20972275856,451.40619791852123
16062000,399723.05010813044,96558.69541244954,450.6710270910232
16064000,399888.80010813044,96311.29095237539,449.5163095210285
16066000,400281.30010813044,95081.30755701382,443.77557454397913
16068000,399638.55010813044,96162.73359856202,448.8229437403599
16070000,400368.55010813044,96565.84777714312,450.70440951742006
16072000,399572.55010813044,96319.99415620591,449.5569302211377
16074000,399812.86260813044,97193.56493808748,453.6341709069778
16076000,399822.92510813044,96646.40041283844,451.0803750263639
16078000,400079.05010813044,97284.89971182402,454.06046018225373
16080000,400265.55010813044,96428.3882437016,450.0628408958171
16082000,399000.55010813044,96732.70001957752,451.48316352967294
16084000,400421.92510813044,96544.47872749856,450.60467317042264
16086000,400646.30010813044,96388.88205921045,449.8784526057203
16088000,400543.48760813044,96245.81598835718,449.2107164394651
16090000,401095.92510813044,96090.08691937104,448.4838779173814
16092000,399755.42510813044,96916.69610195328,452.34193345268
16094000,399493.17510813044,97578.4629821307,455.4306160235293
16096000,400220.92510813044,95919.18605113798,447.68622764374885
16098000,399603.92510813044,96444.43169684848,450.1377209413366
16100000,399688.80010813044,96534.83148048213,450.5596463118583
16102000,400171.05010813044,96044.69540739618,448.27202087814175
16104000,399960.48760813044,96721.01670193113,451.42863366324264
16106000,399638.55010813044,95789.08720594691,447.07901376274964
16108000,400102.55010813044,96242.84533806192,449.1968514424912
16110000,400684.11260813044,95356.07840287997,445.0580199911989
16112000,400323.98760813044,96021.34924894571,448.1630567174045
16114000,399088.80010813044,96103.94499708526,448.54855810066573
16116000,399903.67510813044,97423.0505300127,454.7052552559715
16118000,400382.23760813044,96934.9921647117,452.4273271643477
16120000,399278.86260813044,96279.50378754921,449.367948421499
16122000,400509.30010813044,96459.04070997844,450.2059059859247
16124000,399596.92510813044,96088.38951258082,448.47595556447186
16126000,399762.55010813044,94779.76692486205,442.368185744648
16128000,399520.55010813044,96492.79980209336,450.36347071535795
16130000,399655.55010813044,95494.36856860947,445.70346544548636
16132000,400569.55010813044,96324.486434252,449.57789715272645
16134000,400547.92510813044,96109.07396311138,448.57249666339214
16136000,399274.55010813044,96097.97028250442,448.52067215269165
16138000,399805.55010813044,96053.53867401415,448.31329529711087
16140000,399173.67510813044,95877.46777421096,447.4915147944207
16142000,399158.55010813044,95665.59390282072,446.5026301080098
16144000,399874.80010813044,95076.73531553522,443.7542343968855
16146000,399912.30010813044,98132.28191753197,458.01547021375654
16148000,400124.23760813044,96948.70944671985,452.49135020800105
16150000,399205.92510813044,96855.88548256597,452.0581103937596
16152000,400153.73760813044,97146.96232562512,453.41666126547085
16154000,399913.73760813044,96433.15345027123,450.0850816741319
16156000,398275.67510813044,97305.35928030033,454.1559516830417
16158000,398456.05010813044,97455.69923676271,454.85763745357025
16160000,400204.67510813044,97380.96483947034,454.5088275670767
16162000,399239.80010813044,96740.03396337875,451.5173934451809
16164000,399678.67510813044,96854.17519283528,452.0501279119514
16166000,399988.23760813044,96701.89683806861,451.33939500226074
16168000,400035.98760813044,97085.98761974648,453.1320723612036
16170000,398822.80010813044,96989.27041888842,452.6806615373323
16172000,399325.55010813044,96284.21656936873,449.3899445163508
16174000,400645.98760813044,96048.38316293433,448.2892328399329
16176000,400697.48760813044,96445.1681949806,450.1411584191136
16178000,399347.05010813044,97369.78287928551,454.45663769997196
16180000,400498.98760813044,97389.1220610901,454.5468999895539
16182000,400145.61260813044,96626.54331164039,450.98769543750086
16184000,400177.61260813044,95677.6991900457,446.5591294445388
16186000,400550.67510813044,96489.64077708405,450.34872651195434
16188000,400353.67510813044,96668.19776665187,451.1821104090656
16190000,399718.98760813044,96460.00662443181,450.21041422474184
16192000,401142.86260813044,96088.20047989418,448.4750732870687
16194000,400659.55010813044,97352.82326746255,454.3774816421289
16196000,399904.11260813044,97805.90518227176,456.4921631944348
16198000,399548.30010813044,96286.07348368317,449.3986113430693
16200000,400907.80010813044,97122.98411992006,453.3047471333801
16202000,400351.92510813044,97549.38477651565,455.29489852305437
16204000,399907.98760813044,96508.8138765266,450.4382136408078
16206000,398966.55010813044,97056.51208453323,452.994500393481
16208000,399611.05010813044,95646.8212193189,446.41501185137446
16210000,399641.61260813044,96597.13667043298,450.85044502064693
16212000,399793.92510813044,96503.57379880908,450.4137564834601
16214000,399621.61260813044,96241.78885085217,449.1919204709833
16216000,400383.80010813044,97176.08349299105,453.55257928249495
16218000,399671.92510813044,95361.97555183293,445.0855439150069
16220000,400330.92510813044,97259.79100179393,453.9432696165584
16222000,399463.42510813044,96489.97044256981,450.3502651686484
16224000,399687.61260813044,95250.71555163391,444.566257087967
16226000,400460.42510813044,96677.150572947,451.2238960855512
16228000,398718.55010813044,96416.39199800976,450.0068504918034
16230000,400139.17510813044,96847.10994493507,452.0171520881352
16232000,400086.05010813044,97283.33534666616,454.05315877817594
16234000,401186.42510813044,96293.70988844964,449.4342529428723
16236000,400515.30010813044,97282.95500588487,454.05138360329585
16238000,399692.80010813044,95813.82490224065,447.19447268593564
16240000,398924.17510813044,95341.62928445404,444.99058122751467
16242000,399752.80010813044,96655.93326569302,451.1248679699433
16244000,400543.17510813044,96607.20888026425,450.89745531972295
16246000,399912.73760813044,97014.43322857935,452.79810460384715
16248000,400144.05010813044,95842.53613732509,447.3284774148654
16250000,399396.42510813044,96883.13429760102,452.18528952979085
16252000,399963.86260813044,97255.77817138331,453.92454042396764
16254000,400800.36260813044,96620.14292356325,450.9578227320322
16256000,399622.80010813044,96577.16183572728,450.7572159309793
16258000,400657.42510813044,96745.51004550792,451.54295211234233
16260000,400007.55010813044,96299.16186410759,449.45969909724454
16262000,400024.42510813044,95287.85707457986,444.739608728876
16264000,399337.17510813044,96376.84261619742,449.8222605856738
16266000,399946.67510813044,96925.71037215414,452.38400600132553
16268000,399065.55010813044,95702.16031469405,446.67329751735696
16270000,400586.92510813044,96926.2210762566,452.38638962448255
16272000,399647.73760813044,97942.76255359733,457.13092132840524
16274000,400054.42510813044,97121.92562708096,453.2998068009436
16276000,400136.55010813044,96591.33198556607,450.8233526569841
16278000,400378.61260813044,95902.27622510679,447.60730395248675
16280000,399865.80010813044,96387.75148053223,449.87317582508507
16282000,400501.17510813044,95958.1257518935,447.8679719688886
16284000,401555.92510813044,96456.66043003008,450.1947964405388
16286000,400845.92510813044,96372.81626950536,449.8034683081748
16288000,400192.55010813044,96178.2126442003,448.89518951135335
16290000,399654.17510813044,96241.51533875987,449.1906439005508
16292000,400728.61260813044,95990.31123097893,448.018192131401
16294000,400448.36260813044,95819.55258481423,447.22120565469896
16296000,399312.92510813044,96267.33342685224,449.3111453657831
16298000,399395.80010813044,96305.81176909199,449.49073637976556
16300000,399999.30010813044,97186.60742520541,453.6016979177439
16302000,401146.30010813044,95856.10938908253,447.39182822220965
16304000,399780.42510813044,96086.76550250361,448.4683757780386
16306000,399794.80010813044,96062.1457541273,448.35346735637773
16308000,399379.73760813044,97190.90584490169,453.62176004898043
16310000,400438.86260813044,97573.66847777227,455.40823850284744
16312000,400650.67510813044,95993.0168418125,448.0308201024819
16314000,399798.23760813044,95980.40779895545,447.9719695735808
16316000,399590.55010813044,97294.28383232956,454.10425894329245
16318000,399720.05010813044,96598.34614266455,450.85609002331097
16320000,399956.05010813044,96324.58803176845,449.57837134158007
16322000,400530.05010813044,96846.15165975655,452.01267945764033
16324000,399612.36260813044,96599.1223084426,450.8597126429714
16326000,400013.42510813044,96972.93744124286,452.6044301862402
16328000,399849.30010813044,96254.35043478082,449.25054949353614
16330000,400114.42510813044,96488.3588631847,450.34274340032266
16332000,400314.36260813044,95918.41536417557,447.68263059551384
16334000,399750.55010813044,96429.43127835135,450.06770907982565
16336000,399912.42510813044,97243.25147812453,453.8660742475878
16338000,400462.80010813044,95945.55472902022,447.80929889169255
16340000,400663.55010813044,95691.90889346902,446.6254507800653
16342000,399833.67510813044,96295.55662118341,449.44287224882225
16344000,399040.30010813044,96298.09735556133,449.4547306875343
16346000,400001.55010813044,96282.08169563732,449.3799803620803
16348000,400068.05010813044,95918.4134358525,447.68262159539904
16350000,400155.36260813044,96236.29148574802,449.16626246921345
16352000,400200.55010813044,95896.39052922092,447.57983348389047
16354000,400243.05010813044,96485.52861231519,450.32953369340976
16356000,399630.05010813044,96292.34029284958,449.4278605920525
16358000,400999.92510813044,96348.13584141072,449.68827667441315
16360000,400541.86260813044,96736.23792543646,451.49967609397794
16362000,399600.61260813044,95934.69189803768,447.75859850499916
16364000,398755.11260813044,95338.640707972,444.97663256316133
16366000,400720.05010813044,96004.06721567723,448.0823958131736
16368000,399396.17510813044,96764.75681948918,451.63278310437545
16370000,399472.80010813044,95679.9607489641,446.5696848800304
16372000,400581.05010813044,96857.97458145733,452.0678609018733
16374000,399598.67510813044,96695.77146926266,451.31080590172144
16376000,398996.67510813044,96624.93048729608,450.9801678585432
16378000,399633.73760813044,95994.62445329514,448.0383233513084
16380000,399853.80010813044,96389.18835630105,449.87988219446765
16382000,398204.36260813044,96142.74698584992,448.7296596788825
16384000,399641.67510813044,96428.3552012709,450.06268667598096
16386000,399602.30010813044,96508.50169921899,450.4367566071636
16388000,400097.48760813044,96157.67269705655,448.79932285702324
16390000,399388.23760813044,96481.4124413546,450.3103221766575
16392000,399681.48760813044,97144.95550754666,453.40729478883463
16394000,399787.23760813044,95707.64819312235,446.6989112417064
16396000,400155.30010813044,96471.71282095136,450.26505087435953
16398000,400148.42510813044,97356.88018876401,454.3964166213345
16400000,400763.30010813044,96783.3852744298,451.7197281991217
16402000,400057.55010813044,96576.46480861027,450.7539626773454
16404000,399316.80010813044,96349.16048316588,449.69305901276414
16406000,399481.17510813044,96498.66309326584,450.3908366138258
16408000,399535.80010813044,97109.39612947358,453.2413275357513
16410000,399770.67510813044,96176.82437788043,448.88871001817483
16412000,400406.67510813044,96150.76340008399,448.7670749072161
16414000,399964.05010813044,96244.57303941203,449.2049151900246
16416000,399622.98760813044,96248.03874269733,449.2210907612925
16418000,399928.17510813044,96293.84436937445,449.43488060935283
16420000,400156.92510813044,95108.10502466862,443.9006470940985
16422000,399862.23760813044,95976.63951964397,447.95438178099084
16424000,399242.05010813044,95644.2867399815,446.4031826069833
16426000,400258.42510813044,96612.71666826028,450.9231619685397
16428000,400111.67510813044,96566.83601519844,450.70902194779205
16430000,399107.92510813044,95711.943238776,446.7189576251819
16432000,399264.42510813044,95841.43756251829,447.3233500067702
16434000,399938.11260813044,96559.09913935093,450.6729114165781
16436000,401078.05010813044,96371.78348585754,449.7986479689465
16438000,400351.92510813044,96267.84368634864,449.31352691381807
16440000,400184.42510813044,96115.98016618565,448.6047301729635
16442000,400657.05010813044,95466.66815623594,445.57417855690636
16444000,399233.61260813044,95403.00907790335,445.2770608080255
16446000,401678.92510813044,96356.66770336963,449.72809766594156
16448000,399926.98760813044,97307.97725176811,454.16817061252533
16450000,400239.48760813044,95970.63192732213,447.9263423818413
16452000,399170.30010813044,96820.10839052219,451.89112699833544
16454000,399654.67510813044,96656.40502544167,451.12706982705777
16456000,399546.36260813044,96113.30417510308,448.59224044695264
16458000,399800.23760813044,97282.69283208298,454.05015995237477
16460000,400409.36260813044,97099.08503617905,453.19320228938557
16462000,400629.73760813044,96371.59728090838,449.7977788895194
16464000,400148.05010813044,96561.82353977684,450.68562708483466
16466000,399705.80010813044,96867.63120593294,452.1129315281081
16468000,400834.80010813044,95603.45670212852,446.2126154600602
16470000,400695.67510813044,95559.49010850908,446.00740898104215
16472000,400587.86260813044,96001.73535342119,448.07151224900076
16474000,399944.11260813044,95463.679068089,445.5602275044455
16476000,400550.92510813044,96388.67748321104,449.87749778259047
16478000,398843.86260813044,97276.74409319693,454.0223952414679
16480000,400629.42510813044,95296.41438727826,444.7795485073336
16482000,400151.11260813044,95123.60179831507,443.9729756075069
16484000,399577.80010813044,96827.49937462434,451.92562313959235
16486000,399390.86260813044,95532.4134266465,445.8810332468516
16488000,398640.80010813044,96984.12199501856,452.65663215848235
16490000,400185.36260813044,96542.31350903492,450.5945673873576
16492000,399621.36260813044,96062.79156784504,448.3564815803194
16494000,400531.42510813044,96535.64082016703,450.563423764997
16496000,399236.80010813044,96310.1325275728,449.5109027734191
16498000,400228.92510813044,97221.591256493,453.76497890565093
16500000,401029.92510813044,96774.87129144091,451.67999065459657
16502000,399685.05010813044,96855.72791121423,452.0573749567011
