#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
3725000,380689.67510813044,325.5785714935997,268.00390947384744,1.0689350003296216
3726000,380792.30010813044,328.2575669965254,269.5229075695864,1.0629106135915474
3727000,380926.36260813044,326.66315552127963,268.03868253315653,1.0687963257927497
3728000,380133.36260813044,323.2791337192463,268.09864238354135,1.0685572911329073
3729000,380564.80010813044,323.78437613578564,268.3761151804498,1.0674525148005267
3730000,380508.92510813044,326.2763445854377,268.3994119164392,1.0673598612464785
3731000,380608.67510813044,324.57235436240273,268.8948542112193,1.0653932367063275
3732000,380997.61260813044,328.56774132402,268.91527266969183,1.065312342499968
3733000,381110.30010813044,323.72571273509476,268.83583667057115,1.0656271225209282
3734000,381152.55010813044,322.8579789567099,269.1780346099704,1.064272422810668
3735000,380841.55010813044,323.43911079146096,269.0461140711804,1.0647942641757484
3736000,380588.11260813044,322.1788330011866,267.8587703712972,1.0695142020724553
3737000,381368.30010813044,324.17282857306986,269.0300515777168,1.0648578379319444
3738000,381525.73760813044,324.3024481970496,267.2592446923269,1.0719133753130445
3739000,380275.36260813044,322.88727559334893,269.0705799324885,1.0646974453083882
3740000,381461.67510813044,325.25294099804694,268.93844645864635,1.0652205470585914
3741000,380727.36260813044,326.6913908561655,267.8859474498867,1.069405699660145
3742000,382190.17510813044,324.11203663382116,269.10105734062444,1.0645768615436768
3743000,381693.42510813044,324.2221348711987,269.4365914619206,1.0632511252735874
3744000,381469.61260813044,329.46120910594817,269.66209961072974,1.062361968831782
3745000,381378.42510813044,326.0903383836283,270.3630583029409,1.0596076285716836
3746000,381159.30010813044,326.7399425848721,269.3641247305407,1.063537170543208
3747000,380849.67510813044,324.6743193851876,269.5536098683002,1.0627895475105533
3748000,382154.80010813044,328.9460718428244,267.91429238308484,1.0692925581295125
3749000,381819.73760813044,322.3946750998382,269.4223975945016,1.063307140087649
3750000,380726.92510813044,327.0573937710383,268.0779092700193,1.0686399332263279
3751000,381150.05010813044,326.98721848198835,269.32684806404814,1.0636843713168915
3752000,380703.42510813044,323.92105022537436,270.6031705426718,1.058667415046387
3753000,380590.30010813044,324.8742166027914,270.33537201685397,1.0597161478517378
3754000,380989.30010813044,326.97605452479223,270.565736113448,1.0588138881770552
3755000,380931.92510813044,323.2902767196484,269.22442436642166,1.0640890392316773
3756000,381261.80010813044,327.3262000941783,269.4233138921702,1.0633035238235649
3757000,380836.92510813044,325.86937216305535,270.4266133189926,1.0593586021204184
3758000,380463.67510813044,326.6699097798331,269.50175379505765,1.0629940437405074
3759000,381227.67510813044,326.17793418981273,269.7110904819313,1.0621689992423913
3760000,381451.92510813044,326.118020355373,269.60302116433814,1.062594765535443
3761000,380922.17510813044,319.2170121688853,269.79804473897394,1.0618266686807587
3762000,381487.86260813044,323.84786719382987,269.5529455716895,1.0627921666898494
3763000,381667.67510813044,325.0369282865653,269.5433209622985,1.0628301159123779
3764000,381031.55010813044,324.2945671400666,269.7987443904616,1.0618239151149107
3765000,381309.17510813044,323.9228671445291,269.17326881359196,1.06429126608467
3766000,381896.86260813044,323.78736951288624,269.6379727908342,1.0624570274602851
3767000,381646.42510813044,325.848900309237,268.8903733704592,1.0654109906235865
3768000,380868.05010813044,324.00008764943624,268.75205718183844,1.0659593160544056
3769000,381614.05010813044,330.0648893789978,267.38882101088757,1.0713939273104545
3770000,381024.23760813044,326.68975733492243,269.6018813864258,1.0625992577965404
3771000,381507.73760813044,324.53858121683487,269.5776949166412,1.0626945940403265
3772000,380693.92510813044,323.29456393463613,269.10022500642356,1.0645801543084128
3773000,381310.55010813044,325.02741166974505,269.21939496845647,1.0641089179155638
3774000,381870.17510813044,328.00353576902216,269.2749875919621,1.0638892294588986
3775000,381599.73760813044,325.3261140153868,270.64864959005706,1.0584895195142754
3776000,381710.23760813044,323.79259978627925,269.99599211317496,1.0610481911956786
3777000,381042.05010813044,323.78797805986403,269.4066089150992,1.0633694556173563
3778000,381403.36260813044,325.6213833820768,268.9691075390943,1.0650991174520952
3779000,381633.67510813044,327.4009435075512,270.57219871436973,1.0587885984701224
3780000,381565.23760813044,325.77987528888184,269.5826250446803,1.062675159477679
3781000,381378.30010813044,324.05059607650327,268.579707956273,1.066643348604758
3782000,381055.17510813044,323.92168351995696,269.6911207767557,1.0622476492242683
3783000,381335.80010813044,325.43898420912143,269.33831945751484,1.0636390679156809
3784000,381358.55010813044,322.3588157953332,269.67017047341534,1.0623301737780029
3785000,381277.05010813044,326.2188147868131,268.1278171466537,1.0684410223094316
3786000,381201.55010813044,326.1649329952427,269.7274576199757,1.0621045465285646
3787000,381350.48760813044,324.1722853514754,269.451064108903,1.063194016357575
3788000,380817.55010813044,323.84022594075395,269.7518357665836,1.06200856149004
3789000,380906.98760813044,326.99500431793314,269.1667324988114,1.0643171108191536
3790000,381367.23760813044,326.22756323804396,269.4138979972279,1.0633406858049865
3791000,381437.80010813044,330.6006912003356,270.1666893766996,1.0603777975837838
3792000,381898.86260813044,325.9491218437751,269.5260917475418,1.0628980563785428
3793000,381080.55010813044,329.16776242415636,269.8176205958102,1.0617496308401422
3794000,380955.61260813044,324.2071467664682,269.9720419785336,1.0611423203760704
3795000,381759.55010813044,324.5908824414664,268.55352004330507,1.066747361999096
3796000,381238.42510813044,327.5264562179809,268.3856648216119,1.0674145329340934
3797000,381754.30010813044,329.03375330737146,268.15197950857896,1.0683447483280715
3798000,382504.55010813044,322.66696921742886,269.172923063628,1.0642926331563007
3799000,381699.42510813044,323.1316112350195,269.380288288224,1.0634733553898659
3800000,381243.05010813044,327.6318866433534,267.9579904188645,1.0691181801070808
3801000,381342.05010813044,322.96140423632596,268.99898783119374,1.0649808066993265
3802000,381616.42510813044,328.8953940986287,267.79129015380306,1.0697837069205312
3803000,381495.67510813044,325.6772303814021,266.44345784925804,1.0751953205165354
3804000,380605.17510813044,324.7892627979089,266.39091688735175,1.075407384039711
3805000,381340.30010813044,325.65211217324554,267.45972475449804,1.0711099000970203
3806000,380921.36260813044,324.17073535242804,267.7019555819535,1.0701407034513246
3807000,382363.36260813044,325.3914956789241,269.2605900788239,1.063946116206247
3808000,381450.11260813044,326.9315837017758,268.93582265231163,1.0652309396213662
3809000,380878.17510813044,329.596700343849,269.4319087556251,1.0632696044981198
3810000,381363.42510813044,329.3247542864294,269.54979056809566,1.062804606369726
3811000,382226.73760813044,325.96252330635434,268.12868078817155,1.068437580864736
3812000,382663.67510813044,319.98592953114894,268.9959740332147,1.0649927386139748
3813000,381251.55010813044,324.79660381145754,267.0787860326921,1.0726376411891443
3814000,381312.67510813044,325.06198082894736,266.5432537204707,1.0747927590101494
3815000,382191.80010813044,323.87434022906115,268.51955342421536,1.0668823011528668
3816000,381576.73760813044,326.6178910697318,267.2452560354333,1.071969483431293
3817000,381923.61260813044,323.62496878140075,267.28235828775877,1.0718206801862367
3818000,381643.55010813044,327.0616488357584,267.75694247666354,1.0699209380415418
3819000,381586.36260813044,325.98246562391887,268.46906645618196,1.0670829337745116
3820000,381561.55010813044,323.82316007416813,268.38728225239777,1.067408100180975
3821000,380527.86260813044,325.5023120066047,267.2341817677136,1.0720139061805394
3822000,381120.05010813044,324.99145784777835,268.77666887782914,1.0658617068879006
3823000,381314.11260813044,326.30814455765164,267.69119366997404,1.0701837260098865
3824000,382479.23760813044,324.47820832726984,268.2215841913003,1.0680675081593933
3825000,381222.30010813044,327.0550225467245,268.24320783773317,1.0679814090020314
3826000,381622.98760813044,325.8962369501662,268.90249443882084,1.0653629660804245
3827000,381180.48760813044,325.79127324208196,269.8615712735737,1.0615767102732367
3828000,381564.98760813044,327.0732555041172,268.1705233714157,1.0682708728020582
3829000,381029.42510813044,322.1070608466192,267.4505742242459,1.0711465469562491
3830000,381600.36260813044,324.9786325953928,268.50108045457125,1.0669557030338932
3831000,381197.55010813044,326.5511763607487,268.88494753817326,1.0654324895635743
3832000,381821.98760813044,326.19919724013886,268.9467487786109,1.065187663962385
3833000,381067.61260813044,330.24508532678635,267.46268354206,1.071098051017336
3834000,381586.80010813044,327.9277985074405,268.47009971272547,1.0670788269096319
3835000,381704.67510813044,327.40611699284807,268.47118548282623,1.0670745113541904
3836000,382219.67510813044,327.90461683791466,268.485224850814,1.067018712932718
3837000,381091.42510813044,327.606238654361,267.59844714876937,1.0705546392894472
3838000,382570.61260813044,325.10212957600874,267.21719723795957,1.072082044205616
3839000,381867.30010813044,323.7219949957871,266.178044916415,1.0762674252556286
3840000,381467.36260813044,323.80590519580704,267.1419563820532,1.0723839974131928
3841000,381789.17510813044,326.2609780484771,267.52055786771183,1.070866333956398
3842000,381075.92510813044,323.0830736883016,266.7320381736872,1.074032054879067
3843000,381074.42510813044,323.7248210367771,266.35955767938145,1.0755339945661089
3844000,381561.92510813044,328.5361943353786,267.16364045298025,1.0722969584335564
3845000,381835.67510813044,328.23506711681335,267.55604115637817,1.0707243156372204
3846000,381319.30010813044,326.95616204271533,269.14594068082295,1.0643993304788455
3847000,381524.42510813044,326.84950828610187,269.0168823711617,1.064909966009171
3848000,382256.55010813044,327.69012672100104,267.67896940072706,1.0702325987847623
3849000,381884.55010813044,328.69893093491356,267.0698954084914,1.0726733487635856
3850000,382564.42510813044,331.8914773137924,267.13978608879813,1.07239270966003
3851000,382016.17510813044,329.8542793297854,268.0778269775643,1.0686402612691375
3852000,382051.86260813044,326.1560151773483,268.3719719871068,1.0674689943983051
3853000,381489.67510813044,325.2762101649634,268.2155009053791,1.0680917325610901
3854000,381488.17510813044,324.2322601483454,268.5287538619932,1.066845747211857
3855000,381587.61260813044,329.5652892007306,268.33275376571606,1.0676250105191942
3856000,381691.67510813044,328.84249193870914,270.0950607835008,1.0606590073537066
3857000,382182.30010813044,330.58583573520644,269.26544400951457,1.0639269369137623
3858000,382862.48760813044,326.2631065716419,268.70527636281065,1.0661448965183633
3859000,382005.80010813044,325.26430450192885,269.23210993931525,1.0640586634571156
3860000,381401.42510813044,326.5100537492447,268.7482574376597,1.0659743873063816
3861000,381836.92510813044,327.2187917330928,270.5726280297274,1.0587869184989842
3862000,381605.05010813044,327.05630801073517,268.6176121838779,1.066492836164676
3863000,381655.48760813044,327.61838124034057,267.37429623133914,1.0714521294668438
3864000,382941.17510813044,328.88161090376434,270.5196463680539,1.0589942834392145
3865000,381182.17510813044,328.4077241621282,270.0658607428243,1.0607736878470997
3866000,382536.61260813044,325.61634400863403,269.0353230457385,1.0648369731474367
3867000,380594.73760813044,326.51498894828416,266.97608293537456,1.073050274436431
3868000,381353.80010813044,324.995463640969,268.4088484710188,1.067322335659509
3869000,381864.80010813044,324.4977786763482,268.2441717183656,1.0679775714290123
3870000,381921.17510813044,321.9590666513144,269.0237581462202,1.0648827487796064
3871000,381319.80010813044,326.6204937620582,268.1354483448575,1.0684106142255296
3872000,381391.30010813044,324.39333226690246,268.3333930692062,1.067622466905865
3873000,381645.67510813044,326.1420264685009,269.1479693406883,1.0643913077387603
3874000,381406.42510813044,329.2104491482649,269.75192712334734,1.0620082018200787
3875000,381650.67510813044,330.0325720910882,269.24514899863834,1.0640071330058236
3876000,381691.36260813044,327.32394242876234,269.5966704929213,1.0626197962236663
3877000,381712.42510813044,326.89489446883573,268.2923368963316,1.0677858427706888
3878000,381201.36260813044,325.692539529018,268.6605668812643,1.0663223203440106
3879000,382234.61260813044,327.4168946808977,269.0177579838025,1.0649064998862114
3880000,381795.30010813044,327.0393429859179,267.909680171168,1.0693109665867062
3881000,381583.17510813044,330.4313762913702,267.7944274684487,1.069771173993229
3882000,382607.17510813044,326.32639185687145,269.7530687534824,1.0620037072629918
3883000,381461.36260813044,325.97756392854757,268.039492223308,1.0687930971869508
3884000,381916.80010813044,325.7461662074993,269.5931286176467,1.0626337567678459
3885000,382241.92510813044,323.70294609620584,269.69283422159657,1.062240900425178
3886000,382352.80010813044,330.078481169477,270.663744593509,1.0584304872158237
3887000,381673.42510813044,327.64598755901585,269.25915455427946,1.063951788513903
3888000,381953.55010813044,329.86551805152413,268.05293416779483,1.0687395008421658
3889000,381734.42510813044,327.56791825840173,268.5626916810283,1.0667109316956713
3890000,381248.17510813044,324.4016263238847,268.2937145244388,1.067780359929646
3891000,382689.80010813044,327.56421534545865,269.6248961679331,1.0625085558988465
3892000,381455.86260813044,328.7553836978938,268.89940971943054,1.0653751875494213
3893000,382247.67510813044,326.27354303964296,269.1315675176563,1.0644561754836603
3894000,381639.23760813044,329.0679120606221,268.72360373691214,1.0660721837529301
3895000,381508.73760813044,327.92743541229265,269.0033318778133,1.0649636086734098
3896000,381215.30010813044,322.85136317511416,267.69125969272716,1.0701834620622477
3897000,381240.42510813044,328.35975741850245,269.0156864918461,1.0649146999479906
3898000,381743.11260813044,326.5282936586041,268.9248539293511,1.0652743875321669
3899000,381662.36260813044,329.34206734897776,269.21525497528404,1.0641252817863827
3900000,381361.55010813044,330.5234873428983,267.9594678791017,1.0691122852618176
3901000,381998.86260813044,326.36691509550127,268.0645875514206,1.068693040280131
3902000,381641.11260813044,330.089109544028,268.59422759133804,1.066585688124467
3903000,382138.23760813044,326.6294385798371,269.3626706837687,1.0635429116237585
3904000,381977.30010813044,329.3692469323166,269.70896737728015,1.062177360462133
3905000,381833.17510813044,326.16500981426327,268.4696303792606,1.0670806923563956
3906000,382038.23760813044,328.48223439096944,268.72675651917484,1.0660596762768781
3907000,381832.11260813044,328.60708230972097,267.65111237298333,1.0703439881936545
3908000,381694.30010813044,326.13980839158523,268.32835896567434,1.0676424965518256
3909000,381315.61260813044,331.5344145980964,268.6171655627907,1.0664946093878764
3910000,381614.30010813044,326.20880083007427,267.70584850318374,1.070125141693944
3911000,381555.92510813044,326.37376347937595,266.8376425082138,1.0736069932597634
3912000,382140.36260813044,329.0901593689868,269.43955530336325,1.0632394294862133
3913000,381523.42510813044,327.1013067230439,268.781454077246,1.0658427310220402
3914000,382037.80010813044,328.5708294695117,268.8834969589336,1.0654382373847238
3915000,382120.05010813044,326.9453617541129,267.9846507808073,1.069011819248135
3916000,381284.30010813044,327.2503729063956,268.1600147861629,1.0683127359245257
3917000,380906.86260813044,329.67398251870173,268.0217101059793,1.0688640071302042
3918000,381453.17510813044,330.21150663698137,269.2531641149174,1.0639754596885542
3919000,382028.36260813044,330.579662776794,267.33826596216136,1.071596533443195
3920000,382242.17510813044,328.38201561536425,266.38500554844666,1.0754312483615596
3921000,381620.67510813044,329.2436099094102,267.8925326866673,1.0693794119182802
3922000,381828.36260813044,327.81844427922545,268.4532224997443,1.0671459124020755
3923000,382073.36260813044,327.349547610083,266.7981065110678,1.073766087803486
3924000,382340.92510813044,329.6519033406265,267.83766540142744,1.069598477243299
3925000,381737.42510813044,325.37906501564964,267.33476347001334,1.071610572988204
3926000,382227.30010813044,330.2417357918018,267.63750118332354,1.0703984224749497
3927000,382408.42510813044,329.89802273915154,266.4817518427385,1.075040812666338
3928000,381635.80010813044,328.9307998636638,267.9347978061625,1.0692107236814385
3929000,381906.98760813044,330.01333781146104,266.87974375873404,1.0734376278506583
3930000,381955.92510813044,328.14766913171275,266.9374884057768,1.0732054188892537
3931000,381313.67510813044,326.87208087161525,267.0182165990496,1.0728809543804985
3932000,381397.55010813044,329.2553646341198,267.01937093332316,1.072876316277829
3933000,382082.98760813044,326.8743071628813,267.4701722164093,1.071068062236031
3934000,381394.80010813044,329.7412134805341,268.4326011322849,1.0672278920420282
3935000,381940.55010813044,328.46428406887713,266.31581581633236,1.0757106489662642
3936000,382331.42510813044,327.1046472862183,267.70320949956454,1.0701356909291482
3937000,381786.30010813044,329.59843143153233,266.0105943080857,1.076944923216012
3938000,381176.55010813044,328.92117164305046,267.41225895323487,1.0713000226061682
3939000,381618.55010813044,327.45408523610615,267.3419305624128,1.0715818444906702
3940000,382314.42510813044,328.5697125088459,267.6140461974113,1.0704922373560306
3941000,381804.05010813044,326.7207153042874,267.18058657399683,1.0722289472271422
3942000,382254.80010813044,329.255537424789,266.67301183238504,1.0742697849073333
3943000,382530.36260813044,325.5922504702161,266.80425348849553,1.0737413490078402
3944000,382305.92510813044,326.29280003516703,265.84917857092086,1.077598812235347
3945000,381417.42510813044,329.7016804674855,266.49173381524645,1.075000544896365
3946000,381894.61260813044,326.70303596566623,266.38708170957887,1.0754228666917585
3947000,381765.42510813044,330.2050102597284,265.9787866862172,1.077073711896183
3948000,382978.05010813044,327.7805895587484,266.6631416794658,1.074309547459393
3949000,381666.98760813044,328.753866343747,268.03914110531827,1.0687944972529344
3950000,381940.42510813044,326.01558068272453,266.2882323419708,1.075822076485405
3951000,381892.80010813044,329.1680871258835,266.8399113807117,1.0735978646501485
3952000,382373.42510813044,331.93754724180764,266.6252476702795,1.0744622332842206
3953000,382177.11260813044,329.4981096795202,266.246861488795,1.075989243440616
3954000,382558.80010813044,332.31783219632086,266.3914682548293,1.0754051582001953
3955000,381675.05010813044,328.82283441222955,265.26960467349284,1.0799532023820801
3956000,382553.17510813044,323.5522897326793,266.89259654268227,1.0733859341652905
3957000,381689.42510813044,330.4873584381001,266.5404852098018,1.074803922699665
3958000,381813.05010813044,327.6490906178671,265.6166988305523,1.0785419754219723
3959000,381445.23760813044,331.87603831957904,266.71125772377286,1.0741157366460583
3960000,382197.17510813044,328.36147306713656,265.8911349507437,1.0774287721733826
3961000,381720.30010813044,329.7819266338507,266.77880511887196,1.0738437745611653
3962000,381226.30010813044,325.7864788683433,266.2761965449186,1.0758707040996822
3963000,381143.80010813044,330.4609961870972,265.4972533700792,1.079027204332097
3964000,381714.55010813044,324.0101929740364,267.3939446375266,1.0713733979657294
3965000,382498.55010813044,325.5405311904046,267.6226374254908,1.0704578723895357
3966000,381872.55010813044,329.1902455968846,266.0266863049159,1.0768797786452493
3967000,381532.48760813044,329.295987175048,267.2447216432061,1.0719716269803072
3968000,381806.80010813044,330.1935609501166,265.53266574327444,1.0788833014569434
3969000,381427.05010813044,330.7224729145858,266.41689853446087,1.0753025076024265
3970000,381684.05010813044,330.07905616823757,266.9255695675999,1.073253339969797
3971000,381470.55010813044,332.41240543177287,265.3323714997336,1.0796977294647767
3972000,382260.86260813044,326.08281842092754,264.9782160349148,1.0811407946984564
3973000,381551.80010813044,328.1173027538415,264.6009548937701,1.0826822570492243
3974000,383065.36260813044,327.9431189261805,266.18880620381094,1.0762239146991808
3975000,382895.80010813044,329.874138686921,266.57135967758705,1.074679438212183
3976000,383166.98760813044,328.5499747012957,266.22985388052376,1.076057981049452
3977000,382842.55010813044,329.2203606662221,266.92372158633754,1.073260770377444
3978000,382142.73760813044,331.79603776334596,267.3900203569961,1.071389121700523
3979000,382538.80010813044,328.4841298756024,266.12801993608747,1.0764697348688308
3980000,383034.36260813044,329.4406372230668,266.838417234876,1.0736038761974938
3981000,382347.73760813044,327.0590380745224,265.85257672292585,1.0775850382685512
3982000,381707.17510813044,332.835617517421,265.74807320131214,1.078008790847378
3983000,382660.30010813044,328.0818715301155,266.28971197674707,1.0758160986962306
3984000,383187.30010813044,330.2856147256348,266.01513211991863,1.076926552180586
3985000,381703.17510813044,330.2783908541752,266.5437646190355,1.0747906988978868
3986000,381653.30010813044,328.3285464900868,266.8012059227298,1.0737536139350738
3987000,381204.80010813044,327.9717222263266,265.8597609353884,1.0775559191576554
3988000,382363.30010813044,328.7036258211505,265.4840874030559,1.0790807157750177
3989000,381652.23760813044,328.2570814789927,266.0145690821065,1.0769288315684098
3990000,383620.11260813044,327.6419254300524,267.63395701022387,1.0704125973477396
3991000,383120.17510813044,329.30413148646926,267.61593721054373,1.070484673102197
3992000,382246.80010813044,331.5798861010989,267.3176962928066,1.0716789910832252
3993000,382544.67510813044,326.9961022874044,266.96018457082306,1.0731141781397957
3994000,382180.67510813044,333.2501553635438,267.7715916544302,1.0698624050884349
3995000,382448.86260813044,333.97078571905536,266.44970027185724,1.0751701306831054
3996000,381425.73760813044,332.5696272572213,267.4011835492273,1.0713443944388061
3997000,381239.23760813044,328.2642052557411,266.30624387720167,1.0757493136130418
3998000,382693.98760813044,330.08513295257376,265.9300069015588,1.077271280513353
3999000,382487.23760813044,330.3784112057485,266.36860628688964,1.075497458410012
4000000,382845.55010813044,327.4539936152803,266.6012128035077,1.0745590991474956
4001000,382916.17510813044,331.92837511591523,267.13641181368314,1.0724062553538165
4002000,382629.92510813044,329.07467642747633,265.60055920768474,1.078607514669262
4003000,382169.98760813044,330.34519591316507,266.0530477660951,1.0767730776519029
4004000,382447.67510813044,329.01483686087914,266.3051943405575,1.075753553253682
4005000,382794.67510813044,333.3115101849261,267.04769899822327,1.0727625069844657
4006000,382009.73760813044,330.5334870714706,267.04956628894354,1.0727550059070359
4007000,382307.55010813044,333.1787362484508,265.767473244046,1.0779301001921422
4008000,381836.17510813044,327.1497571432557,266.1225783316879,1.076491746238486
4009000,382543.73760813044,327.6587216646001,267.2499111566852,1.0719508112158291
4010000,382183.48760813044,330.2373338987136,266.44712746031723,1.0751805125181284
4011000,382053.17510813044,332.5208406427408,265.55058486195315,1.078810499365661
4012000,382801.42510813044,328.5551188766656,265.85126475291855,1.0775903561264588
4013000,382315.80010813044,327.15422641966455,266.61042852620665,1.0745219556691399
4014000,382465.73760813044,332.19458949963735,266.0322661709783,1.0768571917424776
4015000,383016.67510813044,333.5697822824218,266.4870668379901,1.075019371337562
4016000,382060.55010813044,329.9598455530613,265.1440372131187,1.0804646488485796
4017000,382617.23760813044,327.9707609561017,266.31995902453053,1.0756939138586292
4018000,382409.17510813044,327.23139095531985,266.914284185116,1.0732987181123743
4019000,382088.86260813044,330.4483101041007,266.18234424010166,1.0762500416006464
4020000,382817.80010813044,331.35645044203244,266.1998373728196,1.076179316595698
4021000,381906.17510813044,333.44273742362,266.0387724149894,1.0768308561238344
4022000,382657.80010813044,328.8229158590126,268.30013803187813,1.0677547956674138
4023000,381883.80010813044,329.597881705893,266.9776262156137,1.0730440716047267
4024000,381661.05010813044,331.31746597984886,266.5147784551174,1.0749075932012966
4025000,382018.36260813044,328.95451700705365,267.001108011224,1.0729497012039524
4026000,382270.42510813044,331.5993902342791,265.50546858656196,1.0789938172906868
4027000,383488.05010813044,329.04679077307514,266.90105577056164,1.0733519140067962
4028000,383088.67510813044,325.95840424561345,267.56275392396134,1.0706974526924677
4029000,382728.61260813044,326.626092929265,266.2829479566662,1.0758434261753305
4030000,382213.05010813044,330.082395883356,266.0974192326044,1.07659352686674
4031000,382459.67510813044,328.93446085622264,265.7651443191348,1.0779395461948125
4032000,382534.92510813044,329.4106798661309,265.7465858991955,1.0780148241318732
4033000,382671.30010813044,331.85582910443355,265.57055625893463,1.0787293708209376
4034000,382329.80010813044,331.85225534186276,265.8968218988934,1.0774057283418748
4035000,381920.11260813044,331.9825694406607,265.2775954115804,1.0799206718429906
4036000,382889.11260813044,327.6212609790178,265.29671950507264,1.0798428250308212
4037000,382903.80010813044,329.3763830953026,267.1849231656782,1.0722115442274598
4038000,383469.05010813044,332.06823311483856,266.93525678791013,1.073214391043836
4039000,381880.11260813044,330.2270390387143,266.5500335275231,1.074765421225078
4040000,382096.80010813044,331.6079753601395,265.7766156026859,1.077893020844351
4041000,382976.30010813044,331.2975193496047,266.5969258259947,1.0745763784566256
4042000,382691.17510813044,330.86080545842975,265.88764442823083,1.077442916453736
4043000,382638.30010813044,329.85951638939554,266.811155966305,1.0737135710245405
4044000,381846.55010813044,332.45006739553605,266.85733602500824,1.0735277632949163
4045000,382224.55010813044,331.23913078876063,266.69465191859314,1.074182616714837
4046000,382176.80010813044,332.2746253284392,266.4382279849564,1.0752164253169485
4047000,382360.48760813044,327.4687186199858,267.43605568611,1.0712046972380098
4048000,381977.80010813044,330.45839601794387,267.04744241562526,1.0727635377084024
4049000,383639.48760813044,329.2416666711287,265.5465329087691,1.078826960848287
4050000,383167.67510813044,328.4436217530865,265.9609170606495,1.0771460793107381
4051000,382862.92510813044,328.74961911652343,266.39674033258046,1.0753838755838954
4052000,383449.55010813044,330.4265228966235,265.530414420847,1.0788924488616898
4053000,382862.05010813044,332.5076783257593,265.32682462982126,1.0797203014111239
4054000,382648.11260813044,328.1181040716729,265.6812847429353,1.0782797867714116
4055000,382492.05010813044,330.1768685934757,266.369389026233,1.0754942980086708
4056000,382838.05010813044,332.6711158166076,267.14406360245033,1.072375538496298
4057000,382458.11260813044,329.35620833707964,267.2044010010199,1.0721333854851947
4058000,383446.30010813044,332.8400519104281,267.28522332790186,1.0718091913009302
4059000,383426.55010813044,332.9575549188232,267.43741539875344,1.071199250989704
4060000,383411.11260813044,328.8600650290545,266.16531864729774,1.0763188852616337
4061000,383975.92510813044,328.0716884244668,266.5779808975392,1.0746527455014252
4062000,382458.17510813044,332.5006414708979,265.9654484082705,1.07712772759117
4063000,381993.61260813044,332.7792266647125,266.4511346415505,1.0751643427871274
4064000,383204.73760813044,327.466140541656,267.3968062264717,1.0713619324949373
4065000,383185.92510813044,331.7203594672959,265.9231848023396,1.0772989172595324
4066000,382970.80010813044,333.97545386834827,266.5736028402819,1.0746703950031065
4067000,382998.55010813044,333.877564453576,265.99083369018035,1.077024930097593
4068000,381817.30010813044,331.8765254426208,267.2390996698984,1.0719941783056224
4069000,382582.92510813044,330.45640567571184,267.1956695781035,1.0721684206713047
4070000,382934.67510813044,335.2455995335941,264.9795174300226,1.0811354848867594
4071000,382880.80010813044,333.84934575466406,266.02239089808074,1.0768971667934657
4072000,383621.17510813044,335.21263446623703,265.6731214755803,1.0783129187876805
4073000,382765.17510813044,332.3338445040536,266.12253729166173,1.076491912249414
4074000,383577.17510813044,330.62256033304124,266.1740712200121,1.0762834927860858
4075000,384130.48760813044,330.3230105864997,266.8271246261982,1.0736493130640261
4076000,383510.92510813044,333.02842661530224,266.53730969436566,1.0748167278729868
4077000,383085.11260813044,333.93924610505843,265.77231243790516,1.0779104731938534
4078000,382102.30010813044,328.08877639723977,265.03934286652606,1.0808914479011436
4079000,383435.92510813044,331.73832801080334,265.9252707823312,1.0772904666749763
4080000,382695.17510813044,334.27029226770657,266.08392735162977,1.0766481159276693
4081000,383468.05010813044,324.7166423933296,266.326798709467,1.0756662883718418
4082000,382803.80010813044,330.2174023912166,266.1530902294875,1.0763683367897547
4083000,383629.30010813044,332.7726104794101,265.9030818886387,1.0773803636534962
4084000,382244.42510813044,331.0904202736092,264.55286736136395,1.0828790552114997
4085000,383181.30010813044,334.754905588371,265.91767775744427,1.0773212276736164
4086000,382964.67510813044,330.8255843455039,264.49216330960087,1.0831275886477958
4087000,382920.30010813044,334.10395408746007,265.21918689941805,1.080158499884141
4088000,383101.55010813044,331.7877800959976,265.39023652045455,1.0794623148831894
4089000,382886.55010813044,329.1795055700073,265.3427871032623,1.0796553476702544
4090000,382553.05010813044,332.58051831946244,265.02218751193516,1.0809614159149055
4091000,382747.98760813044,332.911840989895,267.00298965258514,1.0729421398409174
4092000,382816.30010813044,333.117406508146,264.97213174564433,1.0811656198500437
4093000,382642.55010813044,330.65273867492124,264.66812743064213,1.0824074732490805
4094000,383138.42510813044,335.50274489332037,266.68256010703243,1.0742313218636772
4095000,382870.05010813044,332.12987104935047,267.3140971642466,1.0716934202154889
4096000,382824.23760813044,332.17215899708555,266.8423849238125,1.0735879127431758
4097000,382603.11260813044,332.74066296226175,266.4990351276917,1.0749710929516203
4098000,382881.67510813044,333.6627118616822,266.04984672578524,1.0767860330964132
4099000,383553.55010813044,335.10342715264187,265.107081792144,1.0806152635574606
4100000,382949.42510813044,334.6375711215128,265.0006003522098,1.0810494718918022
4101000,383177.73760813044,329.30012193356833,266.1627403622705,1.0763293114274546
4102000,382851.48760813044,335.1682902574703,266.4718164973753,1.0750808953358442
4103000,382494.30010813044,328.2823645116778,266.01715153946463,1.076918376893705
4104000,382251.86260813044,330.27180666884976,264.3177836499314,1.083842165690925
