#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
162000,315599.39385813044,101.79264372135658,212.88869169203102,1.3456739143110183
164000,315732.11260813044,100.9128809687801,213.21833891322535,1.3435934287920557
166000,315652.30010813044,100.86373592247573,212.8259734039197,1.3460704747632595
168000,315559.58135813044,100.88538257760433,213.35267587245318,1.3427474386729987
170000,315613.86260813044,101.60546216442796,212.1598590339691,1.350296707238567
172000,315360.11260813044,102.64558642874324,213.27521391228802,1.343235127076627
174000,315632.45635813044,102.82549223483637,212.37910077160188,1.3489027781968708
176000,315556.92510813044,101.30812068598014,212.71794218228302,1.3467540919339873
178000,315420.83135813044,102.06596580478124,213.49560512714325,1.341848507331849
180000,315614.36260813044,102.21012260901266,212.52118677360576,1.3480009377462523
182000,315847.55010813044,102.70811674118885,213.66678629165827,1.340773472722706
184000,315610.30010813044,102.02591628329318,212.82464447431335,1.3460788799595211
186000,315558.61260813044,103.06488584601362,212.83491317155764,1.3460139353680567
188000,315529.48760813044,101.2608036194368,212.8747821222523,1.3457618427402291
190000,315706.67510813044,100.2536617283908,213.35767349151834,1.3427159866043226
192000,315629.17510813044,101.6333698849271,212.44408935381105,1.3484901365490864
194000,315738.05010813044,101.59242061105775,213.0876729071941,1.3444173243495734
196000,315837.45635813044,101.65794711718655,212.88621007474225,1.3456896008491441
198000,315643.11260813044,102.50211691495173,212.8046330973222,1.3462054603423568
200000,315613.20635813044,101.40581096148934,212.36410929414248,1.348998001658413
202000,315468.51885813044,102.6615446994397,212.66001829412744,1.34712091797877
204000,315781.30010813044,100.64919431764434,213.66710279225012,1.3407714866631206
206000,315434.80010813044,102.75681909800521,212.46104565433515,1.3483825149192545
208000,315536.76885813044,101.02898007517722,213.09060015088662,1.3443988559744784
210000,315599.64385813044,102.83844289352548,212.88599124049205,1.345690984138731
212000,316106.26885813044,100.78429990068251,213.02816054845889,1.3447929058965884
214000,315606.11260813044,102.06668256614608,212.99259051049364,1.3450174880503782
216000,315437.89385813044,101.15922941934377,212.40008310216638,1.3487695243695743
218000,315587.45635813044,102.70616562277901,212.6283503971027,1.3473215520260677
220000,315783.17510813044,101.13160868999039,212.48877230985124,1.3482065708583582
222000,315521.61260813044,102.33714188834041,212.55938481793012,1.347758694856749
224000,315428.23760813044,101.24838080152968,213.4709464876977,1.3420035080899253
226000,315524.80010813044,101.78866000010257,213.0928056851711,1.3443849412965083
228000,315655.92510813044,101.95056381222221,213.09871113550548,1.3443476853297365
230000,315675.36260813044,102.28687396718809,213.16115038746688,1.3439538984520836
232000,315465.48760813044,102.17997678005307,212.80723538771716,1.3461889984136415
234000,315656.36260813044,101.74846607275278,213.21950134342524,1.3435861037886285
236000,315645.23760813044,102.08476967009639,213.30549213965534,1.343044457918616
238000,315860.55010813044,101.8704833510153,213.26189540710863,1.343319013998681
240000,315794.76885813044,102.45110074050677,212.56248167419105,1.3477390591481353
242000,316010.86260813044,103.08481345890098,212.17487881761892,1.3502011202184692
244000,315591.92510813044,102.75401067145658,212.99113128147138,1.3450267029343137
246000,315906.42510813044,102.14217570993566,213.20256846653433,1.3436928134697148
248000,315645.67510813044,102.73567153829767,213.1254945736694,1.3441787414257103
250000,315871.05010813044,102.65611398473126,212.67664576961747,1.347015597434689
252000,315737.33135813044,101.87474191853646,212.86048977722024,1.3458522028282263
254000,315723.55010813044,102.83367934816118,212.79796577039178,1.3462476392790168
256000,315824.76885813044,102.68506703610166,214.1257440723119,1.3378996547235391
258000,315712.98760813044,101.88768519281885,212.463598067307,1.3483663162430888
260000,315731.39385813044,102.85593109251543,212.82387586229905,1.3460837413144568
262000,315796.42510813044,102.9206328231627,212.95669005794323,1.3452442324484812
264000,315908.20635813044,103.20633566749618,212.6818852711989,1.3469824131776285
266000,315929.76885813044,102.32527175657248,213.36889207097914,1.3426453888435956
268000,315981.67510813044,103.19467522225123,212.8827140229366,1.3457117003445425
270000,315748.48760813044,101.96460689615647,213.0346031473013,1.3447522366292919
272000,315613.48760813044,102.75970577265299,212.8805223445419,1.3457255549105998
274000,315896.58135813044,101.81887392079467,213.682216411547,1.3406766546731037
276000,315883.67510813044,102.64147043936586,212.87595846736642,1.345754406107272
278000,316067.73760813044,102.64015434984944,212.28238272964265,1.3495173522082562
280000,315684.83135813044,102.33742930161787,213.13779049044518,1.3441011957689861
282000,315629.61260813044,101.91608298453089,213.01445406451688,1.3448794370310644
284000,315747.55010813044,103.23708761173135,212.55779296626756,1.3477687882618847
286000,315998.36260813044,102.88802164965642,213.14690977456644,1.344043689700965
288000,315719.83135813044,102.94400596115071,212.581478492619,1.347618621778067
290000,315961.26885813044,102.36949712680324,213.30747962916072,1.3430319441203655
292000,315952.70635813044,102.90292613603759,213.37576756274893,1.3426021255085592
294000,316056.51885813044,104.3682070350449,213.14044742922314,1.3440844406451622
296000,316037.05010813044,103.49698214926207,212.31970943459353,1.3492801013370765
298000,316091.92510813044,102.26619892150039,212.9470294233999,1.3453052613012266
300000,315841.39385813044,103.27715401446316,212.84513561363576,1.3459492895425793
302000,315778.42510813044,103.22120774784423,212.81779164068215,1.3461222243366415
304000,315883.95635813044,103.75293950357486,213.28960655815735,1.3431444864316597
306000,315863.64385813044,102.77006988803066,213.08046386323608,1.344462809343427
308000,316276.70635813044,103.0079036259285,213.27100663971558,1.3432616255510212
310000,315924.05010813044,103.55424039802872,212.47978176464503,1.3482636168136106
312000,316143.73760813044,103.4128134690677,213.18579311064715,1.343798547181235
314000,316171.73760813044,102.60151590069226,212.77704618030697,1.3463799982400606
316000,315964.36260813044,104.06135215566589,213.08063821356293,1.344461709255065
318000,316054.83135813044,103.86458634392228,213.06539388535893,1.344557902330721
320000,315782.42510813044,103.35071271503467,212.75092598861315,1.3465452981252826
322000,315816.73760813044,102.50205942367788,212.9004054239304,1.3455998756382181
324000,315580.55010813044,103.54915660856604,212.5022629906195,1.3481209801253413
326000,316026.45635813044,103.70315709805983,212.68136396102457,1.3469857148098143
328000,315913.80010813044,102.46304688968283,213.0370235251261,1.3447369584938789
330000,316343.55010813044,103.10167696575394,213.08902289109616,1.3444088070560924
332000,315788.48760813044,104.10025807055841,212.72642153427856,1.3467004098294582
334000,316157.48760813044,103.34477454523629,213.04172546317145,1.3447072794727744
336000,315909.30010813044,103.35917668379086,213.15998717425194,1.3439612324032424
338000,315790.17510813044,103.80742034958661,212.8702284893138,1.3457906307276237
340000,315848.98760813044,103.6086219818512,212.20411527451995,1.3500150960369497
342000,315831.61260813044,102.93161674692287,213.5342557357301,1.341605627044276
344000,316062.61260813044,103.90914646199795,212.85637108928705,1.3458782445445219
346000,315953.73760813044,103.11085494007773,213.36716191819204,1.3426562760937268
348000,316229.23760813044,103.381524779034,213.62800065834978,1.3410168993713782
350000,316000.86260813044,104.40699295424244,212.85078918208364,1.3459135395391848
352000,315869.89385813044,103.19722349727637,213.08158650853392,1.3444557258836323
354000,316033.64385813044,105.03762994902776,213.34952756674065,1.3427672530099688
356000,315986.17510813044,102.40152017993618,212.9813508486093,1.3450884686396831
358000,315884.14385813044,103.15815495157607,212.27785115444257,1.3495461608631962
360000,315940.61260813044,102.58497035635297,213.21600245791015,1.3436081521053715
362000,316086.98760813044,103.96408588592261,212.8889818199955,1.3456720804085296
364000,315914.20635813044,103.11924892466456,212.62704948916152,1.3473297952919672
366000,316152.92510813044,103.97494976272169,213.21323760394142,1.3436255754153568
368000,316156.55010813044,105.35265554668658,213.5136138348027,1.3417353297360142
370000,316132.83135813044,103.63975882855969,213.25207689003122,1.3433808628719568
372000,316232.17510813044,103.92597497019223,213.21927331587668,1.343587540688027
374000,315975.98760813044,103.54390892691805,212.5825968866625,1.3476115319755078
376000,316091.73760813044,103.56750763721793,213.31939990038123,1.3429568956013878
378000,316075.61260813044,104.35871554476752,213.0795415406235,1.3444686289000203
380000,316044.61260813044,103.27087280325111,213.01907457159757,1.344850265817294
382000,315809.58135813044,103.99976889718718,212.5583999646582,1.347764939467927
384000,315976.61260813044,103.50374865257461,213.44251569314952,1.3421822645382249
386000,316225.67510813044,103.44683425628946,213.37136791709398,1.342629809511645
388000,316041.42510813044,104.5527915960085,212.65713447511743,1.3471391861310313
390000,315989.33135813044,103.51757825224719,212.63175999012648,1.3472999474540848
392000,316087.58135813044,104.47731181389274,213.10318439994472,1.3443194660297215
394000,316150.14385813044,103.5477446618998,213.45629922260923,1.3420955957031941
396000,316093.98760813044,103.9418752968735,212.95350451743386,1.3452643557613482
398000,315702.67510813044,104.77118119352178,212.1471694599462,1.350377475179346
400000,316125.01885813044,103.90527503048274,212.7364604945245,1.3466368595012914
402000,315943.64385813044,103.87839452703152,213.13005917206792,1.3441499532005567
404000,316241.61260813044,103.12584473265731,213.17782803550992,1.3438487562320367
406000,315964.17510813044,104.12715382268038,212.94020046670474,1.3453484050164626
408000,316365.33135813044,103.9411396232911,213.43130986745257,1.342252733395485
410000,315891.55010813044,105.1778989833562,212.3618102294859,1.3490126061375518
412000,315995.11260813044,104.60160173525578,212.55266058856074,1.3478013320016982
414000,316040.95635813044,104.42504990015775,212.96413921087,1.345197177906583
416000,316182.73760813044,105.28763078718023,213.00237398411738,1.3449557096632567
418000,316302.45635813044,103.57672374297094,212.53008842151982,1.347944477835918
420000,315870.23760813044,103.87451445152182,212.87158951937727,1.3457820261904392
422000,316133.61260813044,103.3252909294122,213.10747226144213,1.3442924174442477
424000,316197.76885813044,103.92125152562369,213.1704283394476,1.3438954046927416
426000,316178.17510813044,104.72337474505947,213.05551277398447,1.3446202603810213
428000,316008.73760813044,104.53147776849828,213.5964738288322,1.34121483340282
430000,316151.80010813044,104.32221943771829,213.3399800176974,1.3428273455261523
432000,316117.48760813044,102.9592727779565,212.9450462354134,1.345317790323524
434000,316087.83135813044,104.45298223695765,212.97753373138042,1.3451125761606881
436000,316304.80010813044,105.12734063097136,212.66892793452882,1.3470644811354902
438000,316235.51885813044,104.59909705676266,213.28627603920899,1.3431654599712868
440000,316364.51885813044,104.89654010481132,213.5836770405521,1.3412951918014533
442000,316340.17510813044,104.65883105499698,213.1867616478426,1.3437924421169896
444000,316575.61260813044,103.66908600621836,213.28675138335376,1.3431624665090456
446000,316009.61260813044,104.92658652725773,212.86881254386645,1.345799582560886
448000,316181.64385813044,104.35133952259794,212.94319591585307,1.3453294801444247
450000,316243.05010813044,104.43370648020338,213.61852474518523,1.3410763855966754
452000,316078.23760813044,104.36474260941661,212.30361579431639,1.3493823832906964
454000,316192.61260813044,104.00711422792195,213.0509931045082,1.344648785191253
456000,316426.61260813044,104.35980724609392,213.38033084597552,1.342573413050691
458000,316406.05010813044,104.6389144371265,212.61143359833807,1.347428754010369
460000,316142.01885813044,104.41300778999148,213.30743217410924,1.3430322429081263
462000,316233.48760813044,103.38250279784371,213.04959862699943,1.3446575863460088
464000,316304.92510813044,103.0810550300798,213.31957241675164,1.3429558095217253
466000,316156.45635813044,106.48343030960075,212.87703233828805,1.345747617368682
468000,315978.05010813044,104.89489274668125,212.69654370649238,1.3468895830159298
470000,316463.86260813044,103.708839241589,213.0792420916255,1.3444705183369254
472000,316205.42510813044,104.01175994273973,212.5876676974935,1.3475793876689899
474000,316172.80010813044,104.67802900753283,212.88250297319863,1.3457130344706345
476000,316284.67510813044,104.85100219302893,212.64160834023025,1.3472375481819907
478000,316380.89385813044,103.77876784655493,213.0490008689426,1.3446613590926664
480000,316277.92510813044,104.83261505128624,213.66461830205324,1.3407870771415131
482000,316224.23760813044,105.48282643406039,212.70490437474194,1.3468366416086526
484000,316094.17510813044,104.21435069892938,212.82780320641314,1.346058901824602
486000,316081.67510813044,104.17262957906472,213.10687810397036,1.344296165429255
488000,316415.55010813044,104.89829130877973,213.31931381327803,1.3429574375648268
490000,316269.70635813044,104.70401129597111,213.3967229290415,1.3424702831871822
492000,316190.95635813044,104.59762541355174,213.62320683758637,1.341046992518801
494000,316345.39385813044,104.11055890504707,212.8032457993092,1.3462142364686476
496000,316606.83135813044,105.0237836052129,213.16864313201057,1.343906659312726
498000,316442.95635813044,104.55951463548438,212.78101256965323,1.3463549007597144
500000,316075.61260813044,104.84958637751915,211.94102480993303,1.3516909211828092
502000,316095.67510813044,106.36251873786591,212.45561392954139,1.3484169882033552
504000,316306.70635813044,105.80790756477488,213.32210016838596,1.3429398962209484
506000,316125.11260813044,104.13035430709628,213.2273216992797,1.3435368262318454
508000,316199.33135813044,104.3175469433351,213.36227759398236,1.3426870124011407
510000,316497.73760813044,105.76528923496139,213.00745670805279,1.3449236167089385
512000,316188.17510813044,105.37572063786223,212.75135961521545,1.3465425536170288
514000,316514.83135813044,105.06629901869212,212.43030344993707,1.348577648335755
516000,316451.23760813044,105.40980095692512,213.05016876365795,1.344653987951379
518000,316555.58135813044,104.45799124422653,212.9488692123542,1.3452936384277685
520000,316576.80010813044,104.89005803461065,212.82175746190504,1.3460971400588426
522000,316149.86260813044,105.25349917490361,212.79431734160627,1.346270721139007
524000,316563.98760813044,105.48751853501696,213.33218250997095,1.3428764272281202
526000,316387.36260813044,104.93010955351592,213.0817739045258,1.34445454349431
528000,316437.30010813044,104.81828297834679,213.13580668084,1.3441137062941013
530000,316395.80010813044,105.54698095864582,213.0938380903339,1.3443784279690156
532000,316663.80010813044,104.71704822689583,212.9444007433144,1.3453218683457744
534000,316195.73760813044,105.89240248119373,213.4788370678813,1.3419539051108538
536000,316523.51885813044,106.49683529264345,212.58317186760166,1.3476078870447377
538000,316452.76885813044,105.06766093770442,213.5279666044627,1.3416451419332704
540000,316440.05010813044,105.85845964760027,213.25586220931052,1.3433570176869896
542000,316451.80010813044,106.18552389339489,213.0704406421744,1.3445260553192961
544000,316661.61260813044,105.54131262145117,212.89012829980078,1.3456648335442574
546000,316676.98760813044,105.26925783838156,213.3959543732842,1.3424751181582488
548000,316577.86260813044,104.90156976541319,213.10897684593982,1.344282926518236
550000,316561.95635813044,106.05484511575132,212.70510644468723,1.3468353621132465
552000,316359.14385813044,105.75259650691731,213.600125234277,1.341191905892174
554000,316558.36260813044,104.98044900974499,213.0786465253688,1.3444742762042055
556000,316646.48760813044,104.91885952068738,212.90503785518004,1.3455705978016006
558000,316570.67510813044,106.41088240975226,213.14167114453926,1.3440767238213835
560000,316677.42510813044,105.95977512754645,212.92266490769842,1.3454592031616501
562000,316414.30010813044,104.51119626962743,212.74987872273076,1.3465519265236547
564000,316281.83135813044,105.02240306724511,213.8565661811803,1.3395836479440186
566000,316462.48760813044,104.43349400803869,213.11663276460783,1.3442346350234864
568000,316342.23760813044,105.88466140105173,212.52634026601353,1.3479682504445765
570000,316470.55010813044,104.75773012675482,213.15369727841164,1.344000890998299
572000,316661.98760813044,106.10570158970977,212.97945823600128,1.3451004215830127
574000,316424.30010813044,105.08469230817772,212.4988462951043,1.3481426560967034
576000,316585.55010813044,105.27269937296474,213.16529974723886,1.3439277377765504
578000,316547.76885813044,106.77109557644452,213.28143663792733,1.3431959366820165
580000,316556.70635813044,106.43462601804852,212.54800369379825,1.3478308621259747
582000,316716.20635813044,107.08734483905877,212.2766258265128,1.3495539508711492
584000,316621.67510813044,105.89005299949916,213.25406778044598,1.3433683213804342
586000,316266.70635813044,106.21792702525842,212.9904819365413,1.3450308035225766
588000,316359.86260813044,105.6808853806193,213.37308256356533,1.3426190202619535
590000,316647.45635813044,105.4822855243035,213.08073045965455,1.3444611272158646
592000,316490.17510813044,106.32506982555779,213.13730220254294,1.3441042750439254
594000,316416.70635813044,105.95451624247188,212.985831540174,1.3450601713275494
596000,316693.05010813044,107.16592062341752,212.92728060462048,1.3454300371858996
598000,316409.23760813044,106.20257528784005,212.5326670383375,1.3479281234921443
600000,316499.92510813044,106.05872262908372,213.05901177985194,1.3445981780755543
602000,316781.01885813044,105.83340819029031,213.12391682598758,1.3441886923262232
604000,316690.05010813044,105.8488765841636,212.7577113836603,1.3465023533044471
606000,316301.17510813044,106.16052117157928,213.6026854534335,1.3411758305080899
608000,316698.36260813044,106.4467021337813,213.391250302461,1.3425047121459368
610000,316583.61260813044,106.06826845890703,212.84301285546056,1.3459627131679053
612000,316364.86260813044,106.57443100595715,212.9598298048821,1.3452243990063495
614000,316360.48760813044,105.84306285453701,212.98043132788177,1.3450942759184064
616000,316515.61260813044,105.77468004956518,212.96049295128515,1.3452202100569854
618000,316626.89385813044,105.52180087879617,212.65541396523676,1.3471500852952574
620000,316590.36260813044,105.8147512625831,212.56994135356973,1.347691763179555
622000,316592.45635813044,107.22099021346592,212.6385564151948,1.3472568845999542
624000,316591.05010813044,106.10764253739552,213.69148408516014,1.3406185103174244
626000,316694.89385813044,107.52144680306642,212.81095320523852,1.3461654804275136
628000,316545.11260813044,104.89055404088279,213.6040761440558,1.3411670986492041
630000,316575.48760813044,106.93150050156808,213.10918598332373,1.3442816072892543
632000,316616.05010813044,107.1234261087239,213.21758702077898,1.343598166852195
634000,316256.30010813044,105.71671500128663,213.19135918919548,1.3437634627936914
636000,316516.92510813044,106.38048258716185,212.88124182755894,1.3457210067095746
638000,316717.48760813044,106.09130840143102,213.58143611925956,1.341309264826757
640000,316668.61260813044,106.50423531704375,213.34967377134825,1.342766332836266
642000,316462.73760813044,107.11772848842956,212.79335466411874,1.3462768116699704
644000,316595.67510813044,106.68584284275276,212.9298152733635,1.3454140214886297
646000,316705.23760813044,106.61405720400535,213.04052699944523,1.3447148441503478
648000,316529.55010813044,106.38611470290179,214.46646389338625,1.335774152569508
650000,316787.08135813044,106.87416255110415,213.13277550943621,1.3441328222607576
652000,316556.39385813044,106.85129739637564,213.11811354549346,1.3442252950527058
654000,316913.48760813044,107.40952934932362,213.10485343684815,1.344308937321611
656000,316494.67510813044,106.20224329477372,213.29858073517573,1.3430879758991423
658000,316610.20635813044,106.53242924110567,213.06658968230036,1.344550356247454
660000,316783.95635813044,107.12883090235522,212.32369348838822,1.349254783368933
662000,316778.23760813044,106.05896817019504,213.52028801704398,1.34169338999252
664000,316687.11260813044,107.81764785616477,213.58617242103867,1.3412795211154234
666000,316751.86260813044,107.23713807712376,213.30044486727675,1.343076238026716
668000,316582.39385813044,107.06535384940833,212.7961455365593,1.3462591549269802
670000,316771.26885813044,104.83722003274683,213.49505476649202,1.3418519664312607
672000,316529.08135813044,106.38777458962312,213.64096853807033,1.3409355004431986
674000,317007.23760813044,106.72193820225024,213.54342854489119,1.3415479980529736
676000,316757.98760813044,107.10028683529038,213.7219756495206,1.3404272452148724
678000,316975.55010813044,106.81862570077932,213.2575464929038,1.3433464080076511
680000,316400.61260813044,106.91853618926733,212.8706392041443,1.3457880341451507
682000,316641.73760813044,106.21858055677846,213.31308523114654,1.342996650914959
684000,316847.48760813044,108.0884779240666,212.60517445088828,1.3474684226368323
686000,317017.73760813044,106.61072717692636,213.7388905649868,1.3403211661878809
688000,316850.95635813044,106.38718728606355,213.81116695949322,1.3398680861044114
690000,316926.98760813044,105.75588430614016,212.94474551873563,1.34531969015672
692000,316361.55010813044,106.75718194300394,213.04426327781172,1.3446912611216195
694000,316589.01885813044,108.44448023345902,212.24645146275455,1.349745812414861
696000,316495.14385813044,107.56985987113454,212.9166740748828,1.34549706032423
698000,316498.36260813044,106.13339578976499,212.73112697883238,1.3466706218797628
700000,316851.67510813044,106.63232871070858,213.54211776531528,1.3415562328393211
702000,316813.42510813044,107.24896090240601,213.23280008642132,1.3435023080204347
704000,316803.17510813044,108.84929300692767,213.0072033906301,1.3449252161505483
706000,316480.08135813044,107.27332126340609,212.40892529937366,1.3487133775475664
708000,316772.64385813044,107.15396451567186,212.98062469841165,1.3450930546730782
710000,316605.08135813044,106.4839212520087,213.1196547948179,1.344215573817328
712000,316963.11260813044,107.79875011949852,213.19725994696515,1.3437262708396502
714000,316822.36260813044,106.3329245066741,213.2526420477507,1.3433773026719162
716000,316658.08135813044,106.8584382169136,213.03347206358808,1.344759376480783
718000,316660.01885813044,107.55740010166922,213.40233388440816,1.3424349858185782
720000,316825.48760813044,106.65503917331316,212.97109618709578,1.3451532353014444
722000,316887.67510813044,105.96665600304165,212.92972278609236,1.345414605877083
724000,316962.55010813044,106.2305885513871,213.23822796438063,1.3434681098063732
726000,316524.30010813044,106.5470506804767,213.45694073875023,1.3420915622152951
728000,316529.61260813044,107.70488777509829,212.67633437892076,1.3470175696716404
730000,316714.20635813044,107.46460753674074,213.0256624988827,1.3448086756367652
732000,316776.55010813044,106.88870206113995,212.98849366263417,1.3450433595513316
734000,316875.86260813044,107.38593015658444,213.49834425361615,1.341831291775532
736000,316879.26885813044,106.00918655599632,212.86544264259015,1.3458208880939715
738000,316896.20635813044,106.79285679751727,214.258714184646,1.3370693469899315
740000,316552.67510813044,107.32684378239291,212.86232189417493,1.3458406190090826
742000,316839.92510813044,106.51906748133425,212.41427617147224,1.348679402464013
744000,316831.42510813044,106.84076898145706,212.47069714122844,1.3483212646087648
746000,316618.83135813044,107.27168509110246,213.07932879849798,1.3444699712409944
748000,316751.86260813044,106.30496665784428,213.09406598276578,1.3443769902299216
750000,316771.73760813044,107.62209368145504,212.09037346440385,1.3507390947654119
752000,316848.48760813044,107.86620442129365,213.51818992758848,1.3417065738470433
754000,316983.23760813044,107.52471763307373,212.96849808431963,1.3451696454578121
756000,316771.67510813044,106.87102384904678,212.9992801478618,1.3449752452820336
758000,316638.30010813044,107.14252521691041,213.05544343273684,1.3446206980025386
760000,316635.36260813044,107.04169699991384,213.27261440302922,1.343251499324697
762000,317068.64385813044,106.45153487677781,213.7712948873394,1.340117994854012
764000,316886.42510813044,108.47570543831257,213.17503626199758,1.343866355484876
766000,316711.73760813044,108.30081021514762,212.93408726424752,1.3453870291150323
768000,317116.55010813044,106.99862122170644,213.01143638746922,1.3448984895846634
770000,316755.33135813044,108.36322737317977,212.83028068358078,1.346043232859712
772000,317088.61260813044,108.5583563461678,212.54572072018064,1.3478453393042913
774000,316760.51885813044,108.36542630649728,213.0360765835982,1.3447429358254677
776000,316818.23760813044,107.13438209327134,212.80476596021285,1.3462046198501432
