#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
7182000,392740.17510813044,90327.61757165531,421.58854789637587,235.03881224097557,1.218857244598616
7184000,392335.17510813044,91055.70801200159,424.98678422469834,236.62667283029168,1.2106782199791535
7186000,392918.42510813044,90557.00340690953,422.659166648344,236.10710889993456,1.2133423698952692
7188000,392423.17510813044,91596.03666584869,427.5086748566692,236.0503896244243,1.2136339173918687
7190000,392477.92510813044,90298.48288869963,421.4525667976718,236.08512697271345,1.2134553444142968
7192000,391688.05010813044,90637.46284087328,423.0346971543095,234.88530177229535,1.2196538348725108
7194000,391974.73760813044,90620.33603574336,422.95476075059446,235.65957341291437,1.2156465995116144
7196000,392440.30010813044,90503.31219515158,422.40857219441773,235.55013273603578,1.216211410005034
7198000,391653.30010813044,90242.9825335755,421.19352847967406,233.32500014830532,1.2278099598400352
7200000,392089.67510813044,89964.1180944643,419.8919768932883,234.3215962162496,1.2225879461719904
7202000,392235.86260813044,90314.89021687431,421.5291451670121,236.96644891024584,1.20894228013804
7204000,392426.48760813044,90341.80596333276,421.6547697630108,236.92600502625282,1.2091486497230366
7206000,393910.67510813044,90310.68358778255,421.50951145256226,237.17777895666018,1.2078650888880937
7208000,392059.86260813044,91647.77117387787,427.75013673402754,236.91266111703416,1.2092167540182555
7210000,392728.92510813044,89989.84794687992,420.012066533745,236.98529776914953,1.2088461257239242
7212000,392353.67510813044,90859.16517597111,424.0694544968796,236.9625641854789,1.2089620993362058
7214000,393876.17510813044,90849.3925708622,424.02384255107836,237.43822985413803,1.2065401567294167
7216000,392940.73760813044,90735.78256178228,423.49358746362964,237.07248631534432,1.2084015463553388
7218000,392606.98760813044,91449.55993259791,426.8250200129797,236.60184566045808,1.210805259198553
7220000,391973.73760813044,91060.356242985,425.00847903967593,236.84700353848837,1.2095519672268658
7222000,392349.17510813044,90919.9831446032,424.35331185713017,236.06478676737228,1.213559900164503
7224000,391916.17510813044,91238.42231785355,425.8395716772503,237.8415354584179,1.2044942381893273
7226000,392260.05010813044,90842.42692710552,423.99133161239223,238.6350699250456,1.2004889270958747
7228000,393284.86260813044,90546.89249455533,422.6119757119293,237.54364608138764,1.2060047228693842
7230000,392652.42510813044,91528.32260892249,427.192631195836,237.22832323145172,1.2076077390736524
7232000,393121.42510813044,90829.43189111608,423.9306795272389,237.76683124942537,1.2048726794917883
7234000,392284.17510813044,90793.7477415253,423.76412992465515,236.85580309496302,1.2095070305155604
7236000,392433.05010813044,91039.2813481912,424.91011560961937,236.87699497232063,1.2093988236183189
7238000,392107.17510813044,90534.60835743486,422.5546416244154,235.39772240281346,1.2169988568179242
7240000,392472.17510813044,90279.12094396679,421.3621982660554,237.23742619758184,1.2075614023192731
7242000,393876.92510813044,89798.92217873503,419.12095349974567,237.56584773809294,1.2058920160005433
7244000,392465.17510813044,90723.14075272111,423.43458400413226,236.45467443226642,1.211558873807886
7246000,392790.80010813044,91473.23564918502,426.9355223293775,236.52551225305018,1.2111960199679164
7248000,393629.17510813044,90786.90856051259,423.73220922897576,236.03610234284008,1.213707378736747
7250000,392446.61260813044,90873.12512159836,424.1346101310469,235.82481627540508,1.2147947938066295
7252000,391886.61260813044,90596.12287189288,422.8417499919568,236.01068565861942,1.2138380864506606
7254000,391329.67510813044,91287.22249240009,426.06733806008276,236.01798200346883,1.21380056142314
7256000,392079.11260813044,91277.94507051073,426.0240372963993,236.85787344361012,1.2094964583475007
7258000,392350.61260813044,91020.38546414208,424.8219223357165,235.64795001491754,1.2157065616044256
7260000,392619.98760813044,89712.08677627565,418.7156642624889,235.87733948678846,1.214524293368218
7262000,391840.36260813044,90676.11253511411,423.2150879241502,236.2707608304968,1.2125019534994004
7264000,393565.23760813044,90070.12964321929,420.38676748005884,236.77242307004184,1.2099329615637757
7266000,393039.42510813044,91390.36139490874,426.54872106684434,236.2584511081864,1.2125651282230065
7268000,392954.23760813044,91468.88128438313,426.9151990840269,237.40672031676723,1.2067002934016522
7270000,392296.42510813044,91136.64332030201,425.3645357919071,237.40228163874806,1.2067228549121443
7272000,392654.92510813044,90722.84300458804,423.4331943161671,237.22711222189375,1.2076139037337563
7274000,392321.23760813044,90785.10444196791,423.72378881739036,236.77506471872064,1.2099194626008964
7276000,391918.17510813044,89737.08890693216,418.8323573873732,236.8611920467917,1.2094795123937963
7278000,392187.11260813044,91076.91816554888,425.08577895161636,236.79512835860456,1.2098169461827826
7280000,391869.80010813044,90588.81155529921,422.80762568503053,235.52872519160795,1.21632195320851
7282000,392770.73760813044,91416.56116722478,426.67100397724175,235.94544141253385,1.214173740110025
7284000,391783.55010813044,90268.94765541516,421.31471619951674,235.51622054976738,1.2163865333480528
7286000,391971.30010813044,91202.77131644741,425.6731767880909,234.98050090264942,1.2191597088324062
7288000,392853.61260813044,90669.37987563503,423.1836643993239,236.0352241783815,1.2137118943114322
7290000,391565.61260813044,90253.63218248362,421.24323387586935,235.03542521547197,1.2188748091873114
7292000,391810.55010813044,90318.33305769949,421.54521403169764,236.28402791305228,1.2124338728777102
7294000,392665.67510813044,90117.66816759878,420.6086453287288,235.97305034682185,1.214031681332738
7296000,392162.42510813044,90107.25600140356,420.5600483420628,236.04704142240956,1.2136511321449235
7298000,392903.92510813044,90258.5739446031,421.26629869670717,236.6062180739528,1.2107828838725878
7300000,391492.23760813044,90248.20810860791,421.2179179482448,237.55883488985,1.2059276144985303
7302000,391930.23760813044,91129.91426262585,425.3331290778735,235.86802861248023,1.2145722366316878
7304000,391738.11260813044,91084.19972168608,425.11976435675416,236.34661705595255,1.2121127970024896
7306000,391246.05010813044,91797.55165872397,428.44921126745453,235.36045426441635,1.2171915624360652
7308000,391557.86260813044,91513.05090863025,427.1213531734193,235.7210367651052,1.2153296243442269
7310000,392065.05010813044,90638.59968169266,423.04000316240666,237.39442485914896,1.2067627924781335
7312000,392137.80010813044,90876.25907313451,424.14923730834687,236.1924554527565,1.2129039368027943
7314000,393063.80010813044,90885.0268815849,424.19015953935667,236.36197338476708,1.2120340465909725
7316000,392612.05010813044,90879.56326299114,424.1646590435933,236.2185882761762,1.2127697534405244
7318000,392437.36260813044,90191.01536003128,420.95098067622496,234.81232590565745,1.2200328835244705
7320000,391794.48760813044,90420.50690085115,422.02209279065664,235.5616058477052,1.2161521739963883
7322000,393182.73760813044,90666.8587060906,423.1718972760917,236.4403783817581,1.211632129090982
7324000,392804.92510813044,89616.2398376721,418.2683152373235,236.37896799419437,1.2119469066672766
7326000,392356.23760813044,91171.31960406492,425.5263813548817,236.54375305035896,1.2111026199908865
7328000,392048.55010813044,90232.954246776,421.14672318375955,234.8916761512712,1.219620736484819
7330000,392078.11260813044,90699.9142087797,423.3261781234486,237.24825573580793,1.207506281440402
7332000,391766.55010813044,91021.72170039406,424.8281589875431,236.5957474094351,1.210836467681763
7334000,391854.36260813044,90520.50801643496,422.48883071910427,236.6297107090544,1.2106626771563949
7336000,392138.36260813044,91540.62672034279,427.25005850994313,236.3137404521394,1.2122814293982516
7338000,392013.05010813044,89609.0809873552,418.23490254040047,236.73005894818448,1.2101494855981574
7340000,391461.42510813044,90199.21844867803,420.9892671751256,235.4788995297841,1.2165793182906068
7342000,392112.98760813044,90788.21377939172,423.7383011125739,237.02759131493397,1.2086304276750979
7344000,392234.23760813044,89731.12969026016,418.8045437732108,235.77803409411447,1.215035828771965
7346000,391474.17510813044,89853.59964693128,419.376151135189,236.56110347368835,1.211013792441287
7348000,392047.55010813044,90593.8679958838,422.8312257477898,235.67867055971726,1.2155480951305595
7350000,392090.36260813044,89185.07640729495,416.25593442395245,235.46603354181212,1.2166457928247065
7352000,391008.30010813044,91293.81546286761,426.09810961058355,236.1415920351513,1.2131651887022201
7354000,392532.98760813044,90465.31366375438,422.2312206146394,237.05780085584954,1.2084764054483463
7356000,391656.98760813044,91675.09595609913,427.87767043377454,236.6303920014323,1.2106591914872582
7358000,392289.80010813044,90618.58157723583,422.946572118652,235.66324183798767,1.2156276762869693
7360000,391940.36260813044,91012.86240847595,424.78680977325456,236.49800223990138,1.2113369091852437
7362000,391819.98760813044,91574.89471611852,427.4099984592831,234.8401356259038,1.219888407482964
7364000,393872.80010813044,90550.49609513511,422.62879489499284,236.55976839613257,1.2110206270664008
7366000,392570.92510813044,91319.98001108598,426.2202281185913,235.30496650497398,1.2174785909404562
7368000,392321.36260813044,90648.61960064666,423.0867694028481,236.7681050099701,1.209955027725139
7370000,391761.67510813044,90240.78852845274,421.1832883398514,236.40479455339923,1.2118145048748452
7372000,391745.42510813044,90238.45183124673,421.172382209385,235.07066133044378,1.2186921049201362
7374000,392766.23760813044,90553.91218974325,422.6447389263316,235.1073867981185,1.2185017364331472
7376000,391772.05010813044,91723.75551851129,428.10478053376517,235.0320293366471,1.218892420196187
7378000,391710.86260813044,90400.9929548149,421.9310148192198,236.01533912938075,1.21381415342976
7380000,392776.98760813044,91538.91265840596,427.24205842201457,234.81271795045097,1.2200308465498804
7382000,392037.17510813044,90281.7832525582,421.37462413140287,236.39108223591987,1.2118847984961603
7384000,392882.92510813044,90659.99624270853,423.13986791397616,235.6718642079022,1.2155832009248442
7386000,393232.48760813044,91220.2825398827,425.7549073978252,236.22476155457048,1.2127380600428177
7388000,392527.80010813044,90515.95426679414,422.46757687946837,235.56748164431448,1.216121839322135
7390000,391264.11260813044,89776.32241082774,419.0154729879048,235.76162162029658,1.2151204131228464
7392000,392022.55010813044,89692.41858410882,418.6238663738887,233.7396757794282,1.22563171231617
7394000,391831.42510813044,91402.30824112706,426.6044809073507,235.0376001876239,1.2188635300610586
7396000,392161.86260813044,91397.13032209722,426.58031386493775,236.0443649417621,1.213664893599338
7398000,391314.05010813044,90957.96485645161,424.5305849345706,235.86096582228095,1.2146086066552704
7400000,393118.55010813044,91678.62085348426,427.8941222832756,235.29923106584758,1.217508267086504
7402000,392913.67510813044,91210.00963598976,425.70696039389287,235.9860379951822,1.213964866292707
7404000,392030.86260813044,90306.40348671935,421.4895348203805,235.9056998601254,1.2143782843383084
7406000,393078.42510813044,90069.99674577592,420.3861472042044,236.68627749520695,1.2103733350893922
7408000,392314.42510813044,91504.94588089013,427.08352435685714,235.7807952615902,1.2150215998038738
7410000,392442.30010813044,90237.28142728959,421.16691955114146,236.0751466678397,1.2135066444111786
7412000,392189.30010813044,89597.04528604576,418.1787279841089,235.74612271611372,1.215200300056454
7414000,392417.67510813044,89949.67778315721,419.8245792353096,237.08400904287154,1.208342815773642
7416000,392718.17510813044,90716.07918705675,423.40162536651565,236.7649264746318,1.2099712711986577
7418000,392325.17510813044,91100.16301918309,425.1942702896276,237.0890946356817,1.2083168966585283
7420000,391890.80010813044,90500.6765993652,422.3962710064722,236.09067333848557,1.2134268372856878
7422000,392825.30010813044,89994.38707155595,420.03325211388466,237.3466577894851,1.2070056588530507
7424000,392239.92510813044,90519.5588743086,422.48440076222545,236.20660662358873,1.212831271558337
7426000,391428.61260813044,91069.99348743097,425.05345921297095,235.90993366816778,1.214356490238896
7428000,392781.42510813044,90282.77467101533,421.3792514057508,234.6764609993022,1.220739216203788
7430000,392658.80010813044,90970.96323411074,424.5912526163897,236.57975242636235,1.2109183314448526
7432000,391673.86260813044,91088.04679422476,425.13771990311795,235.1178698625499,1.2184474078012135
7434000,392761.67510813044,89552.3317389146,417.97003522863605,235.51712198279836,1.2163818776738058
7436000,390747.92510813044,90009.56497323466,420.10409234747954,235.78646652985177,1.2149923754232832
7438000,390189.67510813044,92080.03914099792,429.76767278180046,234.71285626241172,1.2205499248046319
7440000,392585.61260813044,90642.08513923199,423.05627093324205,235.6623078509662,1.215632494115
7442000,391829.05010813044,91015.95327369391,424.80123585260895,235.7266897947059,1.2153004791746789
7444000,392403.92510813044,90568.41474185651,422.71242708251896,235.41999724101458,1.2168837074977972
7446000,391952.92510813044,91056.5691514471,424.9908034442696,235.9187930947656,1.214310887673506
7448000,393059.92510813044,90500.54805050488,422.3956710268777,237.40091995869952,1.2067297764120104
7450000,392793.55010813044,90593.28317197575,422.82849618324684,235.72340408714516,1.2153174190368385
7452000,391284.30010813044,89719.46924002189,418.7501206364567,235.4262093942106,1.2168515977848124
7454000,391594.92510813044,91309.77485507668,426.17259731620027,235.15698202451236,1.2182447512100871
7456000,392054.11260813044,91975.85736508784,429.281422343629,236.07273028492259,1.2135190655693608
7458000,392259.67510813044,90722.92745089112,423.4335884546958,236.1640855624221,1.2130496403783035
7460000,392212.67510813044,91218.60829700716,425.74709315848514,235.5059390666307,1.216439637136772
7462000,393383.80010813044,90949.65758894943,424.4918121988626,236.6895305873376,1.2103566995586117
7464000,393620.80010813044,91081.95730865118,425.10929828136574,236.19665628145955,1.2128823649408047
7466000,392571.92510813044,90231.75961329951,421.14114743842094,236.14304383365825,1.2131577302084993
7468000,392377.36260813044,91463.63913968042,426.890732279383,235.66367170366544,1.2156254589039874
7470000,391876.61260813044,90792.76129958872,423.759525877357,236.27405188664213,1.2124850645859822
7472000,392787.42510813044,90393.67478482472,421.89685852524946,235.66274175610087,1.215630255877521
7474000,392136.80010813044,90437.5910695662,422.1018301962722,236.03752543034165,1.2137000612062057
7476000,391183.55010813044,91413.59039921546,426.65713843085786,236.35583955843245,1.2120655008861883
7478000,391912.48760813044,91041.31643713033,424.919614035613,236.04072538027685,1.2136836073530584
7480000,392089.67510813044,90643.28349694074,423.06186406079127,235.02695527887792,1.2189187351801307
7482000,391903.80010813044,89782.85489474516,419.04596222788416,236.7562228969667,1.2100157518834844
7484000,393551.48760813044,90675.36027972423,423.2115769020953,235.3538096212138,1.2172259268835945
7486000,391749.48760813044,91271.05717558926,425.9918892369678,235.17739732001573,1.2181389977368589
7488000,391848.42510813044,91372.97333085688,426.46756528225234,236.01845733751907,1.2137981168654406
7490000,392782.05010813044,90584.83124093956,422.7890482554894,236.29636708633757,1.2123705607250994
7492000,391561.80010813044,90609.68731019367,422.905059664015,236.72355966064384,1.2101827104680665
7494000,392250.80010813044,91847.6485305496,428.6830297607893,236.0745700867391,1.2135096082416175
7496000,392644.55010813044,90569.14960388001,422.71585692404165,235.4652053598208,1.216650072030774
7498000,393099.92510813044,90933.61445634905,424.4169336494385,235.92689921956134,1.2142691656162548
7500000,391225.30010813044,90636.37487879302,423.02961927928175,235.39174291846462,1.2170297713501275
7502000,392021.98760813044,89480.61342155794,417.63530237411373,234.8288435856434,1.2199470673511477
7504000,391721.55010813044,90582.83850229112,422.7797474921602,234.71072285353134,1.2205610190231526
7506000,391755.17510813044,90201.40110492753,420.9994543460432,235.35263027916713,1.2172320263510794
7508000,392654.17510813044,90590.78353230772,422.8168295469927,235.94522075943837,1.214174875590512
7510000,392552.55010813044,90474.30370688625,422.2731800876266,234.2922940524393,1.2227408512106135
7512000,391564.80010813044,90983.55497159447,424.6500223754509,234.50395782233196,1.2216372027239424
7514000,391790.23760813044,90078.08159646165,420.4238818478514,236.16154478811129,1.2130626911286564
7516000,390974.80010813044,90259.13629554561,421.2689233725664,234.90431701796751,1.2195551052382514
7518000,391453.11260813044,90214.65894625965,421.061333029725,235.11278770493547,1.218473745550988
7520000,391911.48760813044,92080.63285548714,429.77044384159484,236.05328475700628,1.2136190324852663
7522000,392253.11260813044,90370.64184665354,421.7893562660465,235.90006157323216,1.2144073093971335
7524000,392419.55010813044,91289.80214561755,426.07937814575376,236.22649692665306,1.212729151000859
7526000,391820.05010813044,90750.79301525862,423.5636461616722,235.20617022777947,1.2179899820839473
7528000,392097.55010813044,90815.83117378643,423.86720052908186,235.57354469473748,1.2160905395085593
7530000,392270.42510813044,90376.35681949422,421.81602991432754,235.75298641837244,1.2151649207674318
7532000,392592.92510813044,91962.71518734423,429.2200834997618,234.48732588234128,1.2217238521689373
7534000,393085.98760813044,90193.85901455907,420.96425294239697,236.5309144629156,1.2111683570507754
7536000,392535.23760813044,90108.01155268028,420.5635747471002,236.42768125500166,1.2116971986574712
7538000,391581.30010813044,90371.56938890507,421.79368540924156,235.69976994207133,1.2154392816428112
7540000,390929.30010813044,91217.14960812265,425.740284980154,234.79625664261064,1.2201163815734237
7542000,392466.80010813044,90557.33057868539,422.660693666078,235.48690106078135,1.2165379805470546
7544000,391887.92510813044,91055.03027780377,424.9836210174313,235.87753585250408,1.214523282288756
7546000,392216.55010813044,90034.54595893936,420.2206867819548,234.6570476081312,1.2208402090704567
7548000,391193.42510813044,91006.23125205905,424.7558599964329,234.66165071226402,1.2208162611667628
7550000,391655.55010813044,91177.4567287392,425.55502532390517,235.29934310931867,1.2175076873405069
7552000,392091.98760813044,90721.02202465292,423.42469520695516,234.70389325002168,1.2205965358938098
7554000,392205.17510813044,91134.2032698592,425.3531472780656,235.42669401097936,1.2168490929427347
7556000,392784.86260813044,90149.27857169043,420.7561814280713,236.50570452290407,1.2112974595672947
7558000,392691.30010813044,90124.40060977347,420.6400678393245,235.19515094103994,1.2180470469545654
7560000,391689.55010813044,90548.80776334461,422.6209148980765,236.77653015537348,1.2099119742728672
7562000,391873.80010813044,89903.70037283003,419.60998761674404,235.8978538951743,1.2144186745720429
7564000,390532.55010813044,90564.8545113192,422.69581032163507,234.72007477056363,1.2205123883919895
7566000,391413.42510813044,90448.33890842134,422.1519938770797,235.82525497752172,1.2147925339424457
7568000,392495.55010813044,90015.70811883849,420.1327644181514,235.86689946557195,1.2145780510570647
7570000,392641.98760813044,91211.68189793755,425.714765387595,236.12082934494032,1.213271865326462
7572000,392409.67510813044,90850.82233324135,424.03051571994376,236.5443676123547,1.2110994734452694
7574000,391870.55010813044,90247.67633111624,421.21543596868474,236.05401817614262,1.2136152617745215
7576000,391146.80010813044,91023.03581593372,424.83429239476703,235.94636165000543,1.2141690045923217
7578000,391687.92510813044,90746.22616964648,423.542331198853,235.5177602144082,1.2163785813900634
7580000,392650.55010813044,90673.26228954806,423.20178489544605,234.93398452888076,1.2194010995737818
7582000,391815.30010813044,91604.0798897515,427.5462152144994,235.8273040249995,1.2147819788984147
7584000,393200.17510813044,89949.04625016358,419.8216316641803,235.4160473245446,1.2169041249207084
7586000,392524.17510813044,90371.71626456268,421.79437092599574,236.2338628071542,1.2126913375481205
7588000,392560.30010813044,90452.2752052666,422.1703658624779,236.04574845297455,1.2136577800673236
7590000,391697.30010813044,91186.04535968835,425.5951112748869,235.0081159153646,1.2190164494784468
7592000,391926.61260813044,90409.79429218732,421.97209354067996,236.350196206515,1.2120944414679111
7594000,391132.92510813044,91332.90363013092,426.28054687749585,235.39524189696485,1.2170116810906568
7596000,391987.61260813044,90718.28628649097,423.41192662177457,235.42178576001405,1.2168744627304788
7598000,391823.42510813044,90451.4078491556,422.1663176276946,235.01144862525234,1.218999162541158
7600000,392760.67510813044,90823.96717159753,423.9051738930993,235.50876562227597,1.2164250375344412
7602000,393168.17510813044,90709.45913990599,423.3707274402742,235.75581907269887,1.2151503203126748
7604000,393182.36260813044,90614.69567471184,422.92843534004095,235.8856881052951,1.2144813081406112
7606000,393041.92510813044,90300.9370965591,421.4640213888094,236.68235355265833,1.2103934017963436
7608000,391593.48760813044,90639.98424773593,423.0464653851835,235.78593702871848,1.2149951039144213
7610000,392086.30010813044,91140.73903112113,425.38365181448415,236.1153481465627,1.213300030305283
7612000,391908.80010813044,89971.41748655355,419.92604554465055,234.97216149799146,1.2192029780694502
7614000,392813.92510813044,90906.22189753875,424.2890836141728,235.02787067345525,1.2189139876938127
7616000,392804.17510813044,90295.61029001663,421.4391594396565,235.80506711705488,1.2148965353639216
7618000,391574.92510813044,89695.7927448405,418.6396146861046,234.78071466347686,1.2201971506577598
7620000,392020.05010813044,90680.2665724922,423.2344761758635,234.0856302021215,1.2238203550316462
7622000,391831.86260813044,91455.29791030381,426.85180103249417,234.2041879066011,1.2232008386460307
7624000,392232.67510813044,90824.62523773592,423.90824530309726,234.76019338537932,1.2203038127144796
7626000,392846.86260813044,91054.95359356725,424.98326310700713,234.55638231714335,1.221364160854167
7628000,392027.17510813044,90876.88549397793,424.1521610193983,234.25761279474688,1.2229218749564201
7630000,391625.17510813044,91731.54495827947,428.1411363979967,234.79593066856768,1.2201180754966046
7632000,391995.42510813044,90651.22829625988,423.09894503888336,234.76071608026348,1.2203010957072622
7634000,392451.67510813044,90663.12776207854,423.1544837395609,235.84359060384782,1.2146980900700937
7636000,391807.92510813044,90026.86029543169,420.18481527548835,234.3710102895375,1.2223301794358292
7638000,391617.55010813044,91142.64120668732,425.39252989027483,234.67660924327785,1.220738445069267
7640000,392318.17510813044,90514.65399865806,422.46150810260804,236.9957635057007,1.2087927430604724
7642000,392621.42510813044,90576.12818369112,422.7484282395268,235.27255778013824,1.217646298254133
7644000,392094.67510813044,90776.07503447705,423.6816456180591,235.55201695837877,1.216201681314352
7646000,392083.55010813044,91090.97490573581,425.1513863576665,235.6396310188707,1.2157494807773865
7648000,392296.23760813044,90192.01645681448,420.95565312248766,235.46315285959085,1.2166606774037265
7650000,391931.80010813044,91446.64127813769,426.8113976975818,234.65631740137852,1.2208440080977934
7652000,392573.30010813044,91261.36126160971,425.9466352337619,235.6349777175718,1.2157734893040189
7654000,392200.98760813044,91153.46758416621,425.44306013653846,234.72138788799595,1.220505560398563
7656000,392532.05010813044,90833.83081751782,423.95121075615725,235.92295579808766,1.2142894619671813
7658000,391436.67510813044,91863.64440647885,428.7576877478661,235.75605449820443,1.2151491068660927
7660000,392301.42510813044,90811.07387043629,423.8449966376785,234.45809121183223,1.2218761893908545
7662000,392808.30010813044,91134.8389049801,425.3561139951652,234.29932444392696,1.222704161617537
7664000,391887.05010813044,91672.31417151983,427.864686934897,234.7660001040877,1.2202736296344086
7666000,391865.17510813044,91249.07983701071,425.8893138064732,234.68003029056004,1.2207206497590544
7668000,392719.67510813044,89986.66919292859,419.9972302489133,235.98614297516767,1.2139643262524638
7670000,392458.67510813044,91451.85223059531,426.8357189178113,235.1306066911708,1.2183814055225857
7672000,392105.30010813044,91469.21320629492,426.9167482721996,235.29774932012418,1.217515934128255
7674000,392015.92510813044,91703.25742393127,428.00910921904483,235.2772811713934,1.2176218529704728
7676000,392129.30010813044,89850.10669709137,419.3598483953352,235.15202857658448,1.2182704133826616
7678000,392182.23760813044,89773.43277809396,419.0019861264007,234.6643419059018,1.220802260518312
7680000,391786.92510813044,91027.41054575384,424.85471069032144,235.58404783019498,1.2160363220698884
7682000,392199.05010813044,91505.86805351358,427.08782843824093,237.30401283923428,1.207222564988174
7684000,392497.80010813044,90920.26560778217,424.354630205213,235.91715095900994,1.2143193400616388
7686000,392643.36260813044,90562.7628247249,422.68604773586503,235.72323607189793,1.2153182852724291
7688000,392010.11260813044,90143.7856459798,420.7305441464037,234.94626585480657,1.219337357925096
7690000,392543.55010813044,91675.64338199026,427.88022544953526,235.9474987293162,1.214163153263266
7692000,392098.42510813044,90702.18597252527,423.3367811882078,237.14278364277988,1.208043334320071
7694000,392381.92510813044,90724.59624223254,423.44137724994226,236.62960520784148,1.2106632169298555
7696000,392368.17510813044,91209.17229537852,425.70305225126856,235.94309626733383,1.2141858083322516
7698000,391555.30010813044,90784.90960558108,423.72287945221933,236.06327981672865,1.2135676471333416
7700000,391257.86260813044,90566.98845724296,422.7057701455236,234.4072295172247,1.2221413121591285
7702000,391051.80010813044,91014.93346490175,424.79647607127765,236.10331206763033,1.2133618819362726
7704000,392848.17510813044,91012.04557448346,424.78299734173004,235.66003386584666,1.2156442242762715
7706000,392334.55010813044,91204.74593603934,425.6823929838547,235.13004960654513,1.2183842921870098
7708000,391805.67510813044,90837.8133823229,423.9697986892636,235.3888900560378,1.2170445214876813
7710000,391448.55010813044,91792.46394786623,428.4254652560984,234.73206869140486,1.2204500248255041
7712000,391406.17510813044,90832.22373699816,423.9437099855087,234.34720135470167,1.2224543643180121
7714000,392032.42510813044,91086.62658616406,425.13109132738305,233.99111750072834,1.2243146753674325
7716000,391651.17510813044,90131.83418716444,420.6747627773975,233.70675840159765,1.2258043413938713
7718000,390491.67510813044,91520.44266722025,427.15585292946446,234.68429503154326,1.220698466521853
7720000,391522.30010813044,91863.27751882281,428.75597536312364,234.47862355168286,1.2217691946601794
7722000,391553.17510813044,92510.47798483167,431.7766717126768,234.0850826216634,1.2238232178373543
7724000,392643.42510813044,90768.57382695808,423.646635028049,234.43051866709482,1.2220199003551397
7726000,391733.92510813044,90351.67481523223,421.700830924077,235.0853650130666,1.2186158804306846
7728000,392107.42510813044,90999.30951425462,424.7235539811926,235.30993353703164,1.2174528918333265
7730000,392730.11260813044,90555.25947410462,422.65102714329987,236.2854078553862,1.212426792081467
7732000,392364.30010813044,89626.47469210811,418.31608465198997,235.82451535369577,1.2147963439343812
7734000,391886.30010813044,90469.07578787301,422.2487796789303,236.87498275054003,1.2094090973020404
7736000,391753.55010813044,91208.50221605599,425.69992477180926,235.65190843902164,1.215686140457876
7738000,392956.05010813044,90291.04665882,421.41785947956635,236.31845013030087,1.212257269391403
7740000,392559.80010813044,90673.16068194993,423.20131065953785,235.42696675167247,1.2168476832305444
7742000,392882.42510813044,91915.28286201414,428.99870131680547,235.66326062959845,1.2156275793537343
7744000,391339.05010813044,89731.98653780005,418.8085429610541,236.19666706301953,1.2128823095769246
7746000,390921.98760813044,89383.87010770128,417.1837696723333,236.5371970490433,1.2111361876092954
7748000,391691.86260813044,91370.73975990433,426.45714047575535,234.89129562665846,1.2196227122741186
7750000,391578.55010813044,90460.84137133602,422.210346962515,235.8573835808499,1.2146270543341482
7752000,392060.11260813044,90736.99780396983,423.49925939656623,235.94362640716312,1.2141830801879616
7754000,392751.05010813044,89172.06530285603,416.1952073420876,235.04596901692025,1.2188201323339616
7756000,391774.55010813044,89824.92412759177,419.2423131033276,236.08935611474763,1.2134336074114598
7758000,391540.23760813044,91029.00478144817,424.86215150996713,234.49097678103902,1.221704830584047
7760000,392014.17510813044,90931.52982684039,424.40720400139634,236.6696955349769,1.2104581383526938
7762000,391878.48760813044,91463.11642957851,426.888292620298,234.80977416545747,1.2200461419459534
7764000,391742.36260813044,91331.08836181276,426.27207442626917,234.05511619290408,1.2239799057656842
7766000,391523.11260813044,90886.90397734009,424.19892055946286,234.32724371699246,1.2225584806850724
7768000,392322.92510813044,91255.28902520984,425.9182941195476,235.56463718960498,1.2161365240538267
7770000,392610.67510813044,91063.34859666927,425.022445333468,235.535383200866,1.2162875707615284
7772000,392070.17510813044,90412.36347432341,421.98408475438794,234.8560712560193,1.2198056347007238
7774000,392084.42510813044,90868.76089311484,424.1142408486666,235.8284210123451,1.2147762251555356
7776000,392204.11260813044,89834.76314844703,419.28823503314936,235.67772269891145,1.215552983884506
7778000,390273.30010813044,89930.2992976947,419.73413350269533,236.4176936739665,1.2117483873979311
7780000,391945.42510813044,91330.12387450598,426.26757284841227,235.2960739444208,1.2175246031917897
7782000,392009.67510813044,89953.48782063369,419.8423619269196,234.81572079334566,1.220015244694321
7784000,391317.48760813044,90904.10683369846,424.27921191914635,234.89065130378899,1.2196260577917086
7786000,391611.92510813044,89788.69644653762,419.0732266615518,235.98815730882865,1.2139539641680546
7788000,391240.30010813044,90884.50577860256,424.18772738122453,235.652274044034,1.2156842543697906
7790000,390729.17510813044,90214.44063382875,421.0603140941746,234.7261485816124,1.2204808062198516
7792000,390782.42510813044,90098.89942784747,420.5210454788676,235.1300146280675,1.218384473436638
7794000,391327.86260813044,92211.22593135387,430.37996445887774,235.31475053459906,1.2174279700313353
7796000,392038.05010813044,92059.78058894526,429.67311949043756,235.00745767145307,1.2190198638813932
7798000,391313.92510813044,90521.74791812734,422.49461774601883,235.09959336636825,1.2185421291449527
7800000,391065.17510813044,90366.22126408946,421.76872396073225,234.9165185323608,1.2194917618034735
7802000,392152.92510813044,90858.22734199499,424.06507731883823,235.07850282450872,1.218651453108963
