#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
178000,405423.36260813044,467.45253146445486,244.78664180969454,1.170320230482533
180000,405260.80010813044,467.2316470967499,244.11715118545308,1.1735298305367012
182000,404862.17510813044,464.7415125124514,243.95308010514194,1.1743190901229728
184000,406230.80010813044,473.017140895935,243.20059871332936,1.1779525238729014
186000,405813.05010813044,465.70517549394424,243.05956187197154,1.1786360382426178
188000,405880.17510813044,472.2141948189726,242.76302774514767,1.1800757377375934
190000,405403.48760813044,470.2057230969212,242.7506956252723,1.1801356874544102
192000,404876.11260813044,468.74997661321845,243.60328353786335,1.1760053267805788
194000,406804.42510813044,470.5633610786003,246.2080567224029,1.1635637065474624
196000,407529.61260813044,470.82707329642426,244.42262583805055,1.1720631757371842
198000,406221.98760813044,471.3389514022072,243.3076782352394,1.1774341078738506
200000,405483.17510813044,470.95835799326056,242.02650981509066,1.183666860628772
202000,406309.80010813044,469.7733308170556,243.23887264141592,1.1777671716317135
204000,406025.67510813044,469.97978554231526,243.88379466781092,1.1746527047931734
206000,405043.80010813044,469.7368530979409,242.8345378652744,1.1797282280361068
208000,405349.48760813044,470.66743652196885,243.0569063463902,1.1786489154663005
210000,405159.36260813044,467.74518710740205,243.54187292016064,1.176301863933198
212000,404568.36260813044,471.48660909132104,244.399589684381,1.1721736498482966
214000,406006.98760813044,471.6166088556011,242.67826462054296,1.180487916829764
216000,405746.80010813044,467.3139274966174,244.50291783928233,1.1716782834063206
218000,405982.42510813044,474.41471978102186,244.90393785215298,1.1697597089464218
220000,406616.23760813044,469.34417972596003,244.16126278778052,1.173317813771171
222000,406074.67510813044,470.9807047176781,244.12946625871902,1.1734706320054287
224000,406014.80010813044,469.7051552526346,243.63813151074817,1.1758371207551674
226000,405896.36260813044,465.20703900870654,243.49932240861534,1.1765074178770323
228000,406235.80010813044,471.36180969380206,242.8192257065531,1.179802621592972
230000,405057.48760813044,468.2004623082469,244.46495804327722,1.1718602181464886
232000,405600.05010813044,471.59476406792817,243.69369639599176,1.1755690167555723
234000,405493.30010813044,472.7744406811211,243.54350203724206,1.176293995386333
236000,405242.11260813044,472.25704961939743,243.1616066895508,1.1781414136957897
238000,406694.30010813044,477.638313070708,243.97540209832073,1.174211648378871
240000,405038.80010813044,473.9725892612582,242.78873096903925,1.1799508071002651
242000,406006.92510813044,469.923049229483,244.29089664187356,1.1726951883996732
244000,406222.05010813044,467.26819466354476,244.81965145729365,1.1701624332707636
246000,406174.80010813044,470.25979206594457,244.18941753150534,1.1731825316500684
248000,405417.05010813044,469.71506083198796,243.23601724002083,1.17778099770099
250000,405423.36260813044,463.97507863248154,242.6932731044789,1.1804149138424556
252000,405389.73760813044,466.69785324767577,243.72294492606238,1.1754279399039567
254000,406376.80010813044,466.84077305945965,243.59081238112134,1.1760655349083666
256000,405837.92510813044,470.7617137049018,242.88082742420633,1.1795033889662034
258000,405212.30010813044,469.85098915530097,243.36025049116893,1.1771797509394935
260000,405466.92510813044,468.0460727735893,242.35636017542066,1.1820558736499012
262000,405952.55010813044,468.9321667056292,241.90301210164182,1.1842711530247316
264000,405574.80010813044,467.91218737869883,242.18619470951498,1.1828864126849914
266000,405533.55010813044,469.78370052517323,241.62441065945208,1.1856366593089518
268000,405582.92510813044,462.7063165453181,242.97137144188102,1.179063843454878
270000,404915.98760813044,468.10548515361666,242.20966988379448,1.1827717662932764
272000,404133.30010813044,466.97796543627766,242.10945622688186,1.1832613377699153
274000,404905.92510813044,469.9982046605414,242.2154327565867,1.182743625381057
276000,406269.98760813044,469.41734012979566,242.34579412673438,1.182107410174213
278000,405477.17510813044,472.28155136923175,243.23568433640477,1.1777826096665787
280000,405869.92510813044,470.3870219830845,243.0079867858267,1.1788861874496863
282000,404322.92510813044,469.9074905319461,242.4950905586953,1.1813796246420318
284000,405099.92510813044,468.1340142060529,242.64279964443782,1.1806604584251634
286000,406058.05010813044,468.5788029891085,243.37019924997026,1.1771316288709575
288000,404646.11260813044,468.7802880514873,242.47399024442655,1.1814824294060626
290000,405114.11260813044,472.8324259812097,242.47347155303734,1.1814849567949712
292000,404813.05010813044,471.43126200843903,244.15293520448756,1.173357833367147
294000,403990.55010813044,465.44384058176115,244.13322915257692,1.1734525449738153
296000,404408.80010813044,476.22920531228067,243.89665054116261,1.1745907884594657
298000,405768.55010813044,469.0947452442431,243.1586265676728,1.178155852850394
300000,404435.67510813044,473.9092616119471,243.28522297009968,1.1775427852310452
302000,405019.55010813044,473.76353711595874,245.4289959930452,1.1672571853322704
304000,406137.11260813044,477.33799275674824,243.89104973817692,1.1746177621905725
306000,405613.86260813044,477.4227290458189,243.80895822395613,1.1750132609918933
308000,405515.17510813044,470.19188532377456,243.0179530330943,1.1788378409341393
310000,405038.55010813044,469.00706212938013,243.6541112382012,1.1757600050577415
312000,406294.30010813044,468.7601922793084,244.25667528137714,1.1728594877980352
314000,404871.67510813044,470.1597310916287,243.92478432778927,1.1744553135559737
316000,405738.92510813044,470.26589484038215,242.86094187629854,1.179599967160159
318000,405158.86260813044,470.789912811116,242.86428734125806,1.1795837181249482
320000,405732.80010813044,471.75738546489015,241.99635113054154,1.1838143745697638
322000,404846.80010813044,472.3217742249876,242.415291997729,1.18176851262523
324000,403932.17510813044,473.49189395870417,241.7778234841949,1.1848843493311296
326000,405578.80010813044,469.9155617733664,243.25010140037764,1.1777128042805503
328000,405305.05010813044,463.4445601911991,242.7915271911732,1.1799372176451388
330000,406412.23760813044,465.4498231503987,241.77015200505875,1.1849219462614755
332000,405185.67510813044,469.56047612300006,243.00069908027402,1.1789215428023532
334000,405236.61260813044,466.33850180444796,242.12375868169303,1.1831914415238576
336000,405188.17510813044,473.40965500519025,242.41416985045268,1.1817739830905847
338000,404691.80010813044,472.17647640842785,242.53159619543092,1.18120180444829
340000,403682.36260813044,468.4781794779578,242.94549214811656,1.179189440926566
342000,405201.05010813044,468.5513005211654,243.7237060835933,1.1754242690020045
344000,405176.17510813044,466.50398426112866,243.68626701527867,1.1756048568949737
346000,405220.98760813044,469.7281597904785,242.2751748616976,1.1824519752190994
348000,405060.42510813044,471.29166344876336,243.9677474147175,1.1742484902104113
350000,405648.30010813044,474.29559042115756,243.41751191977826,1.1769028316918309
352000,404687.30010813044,470.7653594842412,242.79450172310936,1.1799227619597272
354000,404284.17510813044,461.756462882026,241.81556749849966,1.1846994055233622
356000,405680.17510813044,470.8561955504789,243.84000549302104,1.1748636507882886
358000,405883.42510813044,471.25328342548806,243.62252977417916,1.1759124220872041
360000,405493.55010813044,476.29106811104543,242.80189212051678,1.1798868475026991
362000,405267.92510813044,469.38690431519706,242.88958647105875,1.1794608538966822
364000,405202.30010813044,467.6050603065576,244.68122683057612,1.1708244346025474
366000,405875.48760813044,467.5827546293328,243.9156428279812,1.1744993299335171
368000,404997.92510813044,469.2810252870929,244.59895127031194,1.1712182639130482
370000,405182.42510813044,479.2431478097589,243.2560652264435,1.1776839306970133
372000,405973.73760813044,472.2925062506668,243.65950870168336,1.1757339600175751
374000,405699.67510813044,465.80824100953504,243.2129642661076,1.1778926338331241
376000,405411.11260813044,475.193269237993,243.82972022852536,1.1749132090758645
378000,404903.55010813044,468.60032968446023,242.56724323861147,1.181028218142217
380000,405443.92510813044,469.0482489700794,242.88656723835797,1.1794755153364642
382000,404718.42510813044,471.591026664687,243.7491590747322,1.1753015278052061
384000,405008.92510813044,466.6644068883545,245.0543057166158,1.16904193225258
386000,405419.55010813044,467.68652402443087,243.20022456176287,1.1779543360948384
388000,405201.55010813044,469.36971236607076,244.33521490999303,1.1724824813619215
390000,404634.92510813044,474.28513386441637,243.76508567943563,1.1752247384537347
392000,405259.55010813044,466.3154646910769,243.70995283898642,1.1754906015308981
394000,405138.48760813044,466.6553513556752,241.90142209735703,1.1842789371716431
396000,404523.11260813044,472.6126339503639,239.96844237428223,1.193818471409428
398000,405724.42510813044,464.85775343322,242.63300311892087,1.1807081286520458
400000,404601.42510813044,472.41846913772935,240.86705050147583,1.1893646659654333
402000,404422.17510813044,467.52472616703227,242.13981334008648,1.1831129920770453
404000,405295.42510813044,463.79199741840785,242.65919634311297,1.1805806801432508
406000,404874.17510813044,469.3240041701142,241.14885641453608,1.1879747775760072
408000,404298.30010813044,471.15226240389234,240.84551128620447,1.1894710328287377
410000,405269.55010813044,468.54460956928006,242.10923318566776,1.1832624278400539
412000,405879.42510813044,473.57217470891135,243.08859537950443,1.1784952667751558
414000,406257.17510813044,480.4887045590146,243.12541569199476,1.1783167886680128
416000,405692.36260813044,466.8619371553205,244.26528169855655,1.1728181633905115
418000,404177.17510813044,466.8671816876805,242.34158550729828,1.1821279392147062
420000,405069.42510813044,469.0964823954489,242.42150130781272,1.1817382431685088
422000,404868.92510813044,471.58318097603075,242.5218873050026,1.1812490915571794
424000,404940.05010813044,468.4975676930899,242.69676708301256,1.1803979200257708
426000,405220.98760813044,469.54414987920717,243.19089054647966,1.1779995476722596
428000,406228.86260813044,470.3459274341501,244.08196166653218,1.1736990194021706
430000,405804.05010813044,471.713274528587,243.2867777167152,1.177535260035154
432000,406068.48760813044,472.74951151111026,243.6109995378566,1.1759680786386202
434000,404844.30010813044,474.2812166519498,243.62668916948945,1.1758923459427126
436000,406071.92510813044,473.1310308067102,244.81972577437807,1.170162078058127
438000,407166.67510813044,471.2957552822268,245.26353895472624,1.1680446277611969
440000,405689.42510813044,471.9798796538957,244.22453723395736,1.173013826974035
442000,405062.36260813044,469.3941117318652,242.95097653595772,1.1791628218434718
444000,406194.05010813044,469.3137291094132,243.87642260996233,1.1746882129722709
446000,405047.61260813044,475.12023695791606,242.33120645432706,1.182178569790435
448000,404838.17510813044,468.86048790044737,241.62456140208332,1.1856359196242579
450000,403224.67510813044,473.5687685968716,243.08000957937836,1.1785368922663986
452000,403940.86260813044,463.994793113052,241.9937985834781,1.1838268614265475
454000,405246.30010813044,469.7166048401889,240.98717789819395,1.1887717909323423
456000,404542.55010813044,475.11113728172296,242.0005243875276,1.183793959896608
458000,406310.23760813044,471.5982550376955,243.09685712997128,1.1784552151104184
460000,403859.55010813044,470.2770430134746,242.5269225273043,1.1812245670561152
462000,405330.67510813044,462.60471581117014,243.39108050567543,1.1770306391942198
464000,403923.11260813044,471.5331525876714,242.77457544522193,1.1800196068158968
466000,405468.67510813044,473.1063789791446,242.68093802702276,1.1804749124130518
468000,405543.92510813044,467.53031826887883,244.17919892720664,1.1732316279208141
470000,405798.73760813044,474.79641678124034,243.8625398200268,1.1747550865056662
472000,406178.17510813044,471.7571162877086,243.36279364356545,1.177167449356906
474000,404677.42510813044,469.93833056079046,243.4590788770791,1.1767018933247844
476000,404544.67510813044,474.939773086028,242.25541128921924,1.182548441486623
478000,405152.17510813044,474.6820001165295,241.55329312336912,1.18598573158534
480000,405584.80010813044,467.10380289679233,242.38239512859445,1.1819289058092584
482000,406017.80010813044,471.4709963028735,244.12023073418547,1.1735150265923857
484000,405520.11260813044,470.66700720594326,243.52891352461566,1.1763644608581971
486000,404594.05010813044,465.76927515824013,242.04573494306757,1.1835728447318052
488000,404959.86260813044,474.0020449541902,243.10615393926224,1.178410148898744
490000,405486.80010813044,467.16688179836467,242.35835095936653,1.182046163987135
492000,405450.48760813044,465.9153482609165,242.92686601098896,1.1792798539162315
494000,405125.17510813044,464.900118012289,242.99531688904952,1.1789476551623084
496000,406209.67510813044,468.81021646500807,243.60244506810352,1.1760093745433329
498000,406223.92510813044,473.03836464113135,244.87276275180716,1.1699086327217614
500000,406128.05010813044,468.06137779097276,244.80290878906345,1.170242463534671
