Warning: 'advanced_options.json' have been modified after configuration by elwood. This is possible but not recommended.
#"Step","Time Remaining"
27920000,2:12:22
27940000,2:12:09
27960000,2:11:56
27980000,2:11:42
28000000,2:11:29
28020000,2:11:16
28040000,2:11:03
28060000,2:10:50
28080000,2:10:36
28100000,2:10:23
28120000,2:10:10
28140000,2:09:57
28160000,2:09:43
28180000,2:09:30
28200000,2:09:17
28220000,2:09:04
28240000,2:08:51
28260000,2:08:37
28280000,2:08:24
28300000,2:08:11
28320000,2:07:58
28340000,2:07:45
28360000,2:07:31
28380000,2:07:18
28400000,2:07:05
28420000,2:06:52
28440000,2:06:38
28460000,2:06:25
28480000,2:06:12
28500000,2:05:59
28520000,2:05:46
28540000,2:05:32
28560000,2:05:19
28580000,2:05:06
28600000,2:04:53
28620000,2:04:40
28640000,2:04:26
28660000,2:04:13
28680000,2:04:00
28700000,2:03:47
28720000,2:03:34
28740000,2:03:20
28760000,2:03:07
28780000,2:02:54
28800000,2:02:41
28820000,2:02:28
28840000,2:02:14
28860000,2:02:01
28880000,2:01:48
28900000,2:01:35
28920000,2:01:22
28940000,2:01:08
28960000,2:00:55
28980000,2:00:42
29000000,2:00:29
29020000,2:00:16
29040000,2:00:02
29060000,1:59:49
29080000,1:59:36
29100000,1:59:23
29120000,1:59:10
29140000,1:58:56
29160000,1:58:43
29180000,1:58:30
29200000,1:58:17
29220000,1:58:04
29240000,1:57:50
29260000,1:57:37
29280000,1:57:24
29300000,1:57:11
29320000,1:56:58
29340000,1:56:44
29360000,1:56:31
29380000,1:56:18
29400000,1:56:05
29420000,1:55:52
29440000,1:55:38
29460000,1:55:25
29480000,1:55:12
29500000,1:54:59
29520000,1:54:46
29540000,1:54:32
29560000,1:54:19
29580000,1:54:06
29600000,1:53:53
29620000,1:53:40
29640000,1:53:26
29660000,1:53:13
29680000,1:53:00
29700000,1:52:47
29720000,1:52:34
29740000,1:52:21
29760000,1:52:07
29780000,1:51:54
29800000,1:51:41
29820000,1:51:28
29840000,1:51:15
29860000,1:51:01
29880000,1:50:48
29900000,1:50:35
29920000,1:50:22
29940000,1:50:09
29960000,1:49:55
29980000,1:49:42
30000000,1:49:29
30020000,1:49:16
30040000,1:49:03
30060000,1:48:50
30080000,1:48:36
30100000,1:48:23
30120000,1:48:10
30140000,1:47:57
30160000,1:47:44
30180000,1:47:30
30200000,1:47:17
30220000,1:47:04
30240000,1:46:51
30260000,1:46:38
30280000,1:46:24
30300000,1:46:11
30320000,1:45:58
30340000,1:45:45
30360000,1:45:32
30380000,1:45:18
30400000,1:45:05
30420000,1:44:52
30440000,1:44:39
30460000,1:44:26
30480000,1:44:12
30500000,1:43:59
30520000,1:43:46
30540000,1:43:33
30560000,1:43:20
30580000,1:43:07
30600000,1:42:53
30620000,1:42:40
30640000,1:42:27
30660000,1:42:14
30680000,1:42:01
30700000,1:41:47
30720000,1:41:34
30740000,1:41:21
30760000,1:41:08
30780000,1:40:55
30800000,1:40:41
30820000,1:40:28
30840000,1:40:15
30860000,1:40:02
30880000,1:39:49
30900000,1:39:35
30920000,1:39:22
30940000,1:39:09
30960000,1:38:56
30980000,1:38:43
31000000,1:38:29
31020000,1:38:16
31040000,1:38:03
31060000,1:37:50
31080000,1:37:37
31100000,1:37:23
31120000,1:37:10
31140000,1:36:57
31160000,1:36:44
31180000,1:36:31
31200000,1:36:18
31220000,1:36:04
31240000,1:35:51
31260000,1:35:38
31280000,1:35:25
31300000,1:35:12
31320000,1:34:58
31340000,1:34:45
31360000,1:34:32
31380000,1:34:19
31400000,1:34:06
31420000,1:33:52
31440000,1:33:39
31460000,1:33:26
31480000,1:33:13
31500000,1:33:00
31520000,1:32:47
31540000,1:32:33
31560000,1:32:20
31580000,1:32:07
31600000,1:31:54
31620000,1:31:41
31640000,1:31:27
31660000,1:31:14
31680000,1:31:01
31700000,1:30:48
31720000,1:30:35
31740000,1:30:21
31760000,1:30:08
31780000,1:29:55
31800000,1:29:42
31820000,1:29:29
31840000,1:29:16
31860000,1:29:02
31880000,1:28:49
31900000,1:28:36
31920000,1:28:23
31940000,1:28:10
31960000,1:27:57
31980000,1:27:43
32000000,1:27:30
32020000,1:27:17
32040000,1:27:04
32060000,1:26:51
32080000,1:26:37
32100000,1:26:24
32120000,1:26:11
32140000,1:25:58
32160000,1:25:45
32180000,1:25:32
32200000,1:25:18
32220000,1:25:05
32240000,1:24:52
32260000,1:24:39
32280000,1:24:26
32300000,1:24:13
32320000,1:23:59
32340000,1:23:46
32360000,1:23:33
32380000,1:23:20
32400000,1:23:07
32420000,1:22:53
32440000,1:22:40
32460000,1:22:27
32480000,1:22:14
32500000,1:22:01
32520000,1:21:48
32540000,1:21:34
32560000,1:21:21
32580000,1:21:08
32600000,1:20:55
32620000,1:20:42
32640000,1:20:29
32660000,1:20:15
32680000,1:20:02
32700000,1:19:49
32720000,1:19:36
32740000,1:19:23
32760000,1:19:10
32780000,1:18:56
32800000,1:18:43
32820000,1:18:30
32840000,1:18:17
32860000,1:18:04
32880000,1:17:51
32900000,1:17:37
32920000,1:17:24
32940000,1:17:11
32960000,1:16:58
32980000,1:16:45
33000000,1:16:32
33020000,1:16:18
33040000,1:16:05
33060000,1:15:52
33080000,1:15:39
33100000,1:15:26
33120000,1:15:13
33140000,1:14:59
33160000,1:14:46
33180000,1:14:33
33200000,1:14:20
33220000,1:14:07
33240000,1:13:54
33260000,1:13:40
33280000,1:13:27
33300000,1:13:14
33320000,1:13:01
33340000,1:12:48
33360000,1:12:35
33380000,1:12:21
33400000,1:12:08
33420000,1:11:55
33440000,1:11:42
33460000,1:11:29
33480000,1:11:16
33500000,1:11:02
33520000,1:10:49
33540000,1:10:36
33560000,1:10:23
33580000,1:10:10
33600000,1:09:57
33620000,1:09:43
33640000,1:09:30
33660000,1:09:17
33680000,1:09:04
33700000,1:08:51
33720000,1:08:38
33740000,1:08:24
33760000,1:08:11
33780000,1:07:58
33800000,1:07:45
33820000,1:07:32
33840000,1:07:19
33860000,1:07:06
33880000,1:06:52
33900000,1:06:39
33920000,1:06:26
33940000,1:06:13
33960000,1:06:00
33980000,1:05:47
34000000,1:05:34
34020000,1:05:20
34040000,1:05:07
34060000,1:04:54
34080000,1:04:41
34100000,1:04:28
34120000,1:04:15
34140000,1:04:01
34160000,1:03:48
34180000,1:03:35
34200000,1:03:22
34220000,1:03:09
34240000,1:02:56
34260000,1:02:43
34280000,1:02:29
34300000,1:02:16
34320000,1:02:03
34340000,1:01:50
34360000,1:01:37
34380000,1:01:24
34400000,1:01:10
34420000,1:00:57
34440000,1:00:44
34460000,1:00:31
34480000,1:00:18
34500000,1:00:05
34520000,59:52
34540000,59:38
34560000,59:25
34580000,59:12
34600000,58:59
34620000,58:46
34640000,58:33
34660000,58:20
34680000,58:06
34700000,57:53
34720000,57:40
34740000,57:27
34760000,57:14
34780000,57:01
34800000,56:48
34820000,56:34
34840000,56:21
34860000,56:08
34880000,55:55
34900000,55:42
34920000,55:29
34940000,55:16
34960000,55:02
34980000,54:49
35000000,54:36
35020000,54:23
35040000,54:10
35060000,53:57
35080000,53:44
35100000,53:31
35120000,53:17
35140000,53:04
35160000,52:51
35180000,52:38
35200000,52:25
35220000,52:12
35240000,51:59
35260000,51:45
35280000,51:32
35300000,51:19
35320000,51:06
35340000,50:53
35360000,50:40
35380000,50:27
35400000,50:13
35420000,50:00
35440000,49:47
35460000,49:34
35480000,49:21
35500000,49:08
35520000,48:55
35540000,48:42
35560000,48:28
35580000,48:15
35600000,48:02
35620000,47:49
35640000,47:36
35660000,47:23
35680000,47:10
35700000,46:57
35720000,46:43
35740000,46:30
35760000,46:17
35780000,46:04
35800000,45:51
35820000,45:38
35840000,45:25
35860000,45:12
35880000,44:58
35900000,44:45
35920000,44:32
35940000,44:19
35960000,44:06
35980000,43:53
36000000,43:40
36020000,43:27
36040000,43:13
36060000,43:00
36080000,42:47
36100000,42:34
36120000,42:21
36140000,42:08
36160000,41:55
36180000,41:42
36200000,41:28
36220000,41:15
36240000,41:02
36260000,40:49
36280000,40:36
36300000,40:23
36320000,40:10
36340000,39:57
36360000,39:43
36380000,39:30
36400000,39:17
36420000,39:04
36440000,38:51
36460000,38:38
36480000,38:25
36500000,38:12
36520000,37:58
36540000,37:45
36560000,37:32
36580000,37:19
36600000,37:06
36620000,36:53
36640000,36:40
36660000,36:27
36680000,36:14
36700000,36:00
36720000,35:47
36740000,35:34
36760000,35:21
36780000,35:08
36800000,34:55
36820000,34:42
36840000,34:29
36860000,34:16
36880000,34:02
36900000,33:49
36920000,33:36
36940000,33:23
36960000,33:10
36980000,32:57
37000000,32:44
37020000,32:31
37040000,32:18
37060000,32:04
37080000,31:51
37100000,31:38
37120000,31:25
37140000,31:12
37160000,30:59
37180000,30:46
37200000,30:33
37220000,30:20
37240000,30:06
37260000,29:53
37280000,29:40
37300000,29:27
37320000,29:14
37340000,29:01
37360000,28:48
37380000,28:35
37400000,28:22
37420000,28:08
37440000,27:55
37460000,27:42
37480000,27:29
37500000,27:16
37520000,27:03
37540000,26:50
37560000,26:37
37580000,26:24
37600000,26:11
37620000,25:57
37640000,25:44
37660000,25:31
37680000,25:18
37700000,25:05
37720000,24:52
37740000,24:39
37760000,24:26
37780000,24:13
37800000,24:00
37820000,23:46
37840000,23:33
37860000,23:20
37880000,23:07
37900000,22:54
37920000,22:41
37940000,22:28
37960000,22:15
37980000,22:02
38000000,21:49
38020000,21:35
38040000,21:22
38060000,21:09
38080000,20:56
38100000,20:43
38120000,20:30
38140000,20:17
38160000,20:04
38180000,19:51
38200000,19:38
38220000,19:25
38240000,19:11
38260000,18:58
38280000,18:45
38300000,18:32
38320000,18:19
38340000,18:06
38360000,17:53
38380000,17:40
38400000,17:27
38420000,17:14
38440000,17:01
38460000,16:47
38480000,16:34
38500000,16:21
38520000,16:08
38540000,15:55
38560000,15:42
38580000,15:29
38600000,15:16
38620000,15:03
38640000,14:50
38660000,14:37
38680000,14:23
38700000,14:10
38720000,13:57
38740000,13:44
38760000,13:31
38780000,13:18
38800000,13:05
38820000,12:52
38840000,12:39
38860000,12:26
38880000,12:13
38900000,12:00
38920000,11:47
38940000,11:33
38960000,11:20
38980000,11:07
39000000,10:54
39020000,10:41
39040000,10:28
39060000,10:15
39080000,10:02
39100000,9:49
39120000,9:36
39140000,9:23
39160000,9:10
39180000,8:57
39200000,8:43
39220000,8:30
39240000,8:17
39260000,8:04
39280000,7:51
39300000,7:38
39320000,7:25
39340000,7:12
39360000,6:59
39380000,6:46
39400000,6:33
39420000,6:20
39440000,6:07
39460000,5:54
39480000,5:40
39500000,5:27
39520000,5:14
39540000,5:01
39560000,4:48
39580000,4:35
39600000,4:22
39620000,4:09
39640000,3:56
39660000,3:43
39680000,3:30
39700000,3:17
39720000,3:04
39740000,2:51
39760000,2:38
39780000,2:24
39800000,2:11
39820000,1:58
39840000,1:45
39860000,1:32
39880000,1:19
39900000,1:06
39920000,0:53
39940000,0:40
39960000,0:27
39980000,0:14
40000000,0:01
