#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
567000,425676.61260813044,497.8063867081066,250.31083491398178,1.1444920439029902
568000,425014.55010813044,500.75778014196374,249.11795636261675,1.149972339387562
569000,425018.42510813044,495.9724464424709,248.55039084102648,1.1525983044822472
570000,424460.67510813044,495.3276375809007,248.1816760791446,1.1543106791268891
571000,424292.55010813044,498.32082770793795,248.90980736435816,1.1509339953102562
572000,425542.67510813044,505.61048504757457,249.2255709349647,1.1494757860802474
573000,426634.17510813044,496.9050714652335,248.75022437381318,1.1516723644488325
574000,424983.42510813044,500.3150517860124,250.2730856515402,1.1446646702579781
575000,425677.61260813044,498.913238142398,248.00000824191892,1.155156248149447
576000,424283.98760813044,502.2331799032006,248.73050335210786,1.151763676754282
577000,425392.05010813044,502.2294189522398,248.64549577521274,1.1521574447532212
578000,425092.80010813044,491.5588195517671,249.11942896229044,1.1499655416484265
579000,425361.67510813044,495.0312826287133,249.65397018447874,1.1475033176923923
580000,424255.55010813044,498.2779589254036,249.88004239457558,1.1464651451011034
581000,426171.80010813044,498.9883873248291,250.31551459411412,1.1444706474798076
582000,426200.11260813044,499.2007357239717,250.86335098996736,1.1419713478722684
583000,425865.67510813044,497.7397599447332,249.55425989605456,1.1479618067072566
584000,425684.42510813044,499.2380487906726,250.638593439983,1.1429953987926689
585000,426219.61260813044,501.91539412339205,250.54455938733994,1.1434243863139453
586000,426441.36260813044,502.7315973360641,249.76061216280402,1.147013360437428
587000,425303.92510813044,505.6660760707269,250.26994054159528,1.1446790551107107
588000,426374.55010813044,497.7024196252468,249.1268821653844,1.1499311377869947
589000,425052.48760813044,499.46625076397834,249.18217964849825,1.1496759498045972
590000,425560.17510813044,501.15225895981877,250.4172190999728,1.1440058319128505
591000,425504.23760813044,500.87628914218584,250.81587786313634,1.142187494278536
592000,426155.05010813044,499.78866637974454,250.23964606629133,1.1448176320784735
593000,424861.92510813044,503.0270406564341,248.6184682276573,1.1522826968728703
594000,426229.36260813044,502.74162301905903,248.88898517882967,1.1510302830634656
595000,425033.05010813044,500.58741778712334,249.3959831797467,1.1486903494163083
596000,425566.05010813044,500.5570913364519,248.38862644626795,1.1533489401687191
597000,425488.67510813044,499.6368542269289,248.55645923267284,1.1525701643246986
598000,424238.67510813044,497.62925946647044,248.81981464581204,1.1513502631193637
599000,425385.67510813044,502.84004797148776,250.28046427794197,1.144630923904736
600000,425064.67510813044,500.27086736671333,250.7357069999487,1.1425527001697675
601000,426240.48760813044,502.4766911726478,250.5420932734796,1.1434356411681317
602000,425516.42510813044,506.9376826408094,248.71053637224009,1.1518561426484963
603000,425434.55010813044,496.84620791967944,249.57784726768787,1.1478533138980902
604000,425867.05010813044,497.3792133785216,249.37655390316147,1.1487798454902587
605000,425117.86260813044,499.0464854569752,246.55142547783876,1.1619432274891353
606000,424530.98760813044,499.2385088680191,247.9088216876648,1.1555811411289576
607000,424240.05010813044,503.50007728691037,249.40799118410055,1.148635044537537
608000,424978.55010813044,504.21316716457096,250.15998402107107,1.1451821928387906
609000,424148.23760813044,497.8534812439894,251.22563520232583,1.140324548611649
610000,425315.05010813044,504.10656165704995,252.31379189891757,1.1354066573441084
611000,425774.42510813044,506.36068693400716,250.15946044837557,1.1451845896545116
612000,426429.23760813044,494.6531102048501,250.30407156490506,1.1445229686864349
613000,426034.67510813044,495.31431310300087,249.326940272965,1.1490084414789992
614000,426031.42510813044,499.5129889184237,249.8693549192205,1.146514181998756
615000,425703.17510813044,495.2385756531876,248.92915049476676,1.150844561564475
616000,425276.23760813044,499.769653563162,248.64917503394125,1.1521403962939427
617000,424282.92510813044,498.2100956695837,246.95873757676654,1.1600268201594437
618000,423402.55010813044,498.3796085945214,247.81672072502434,1.1560106122929525
619000,423865.42510813044,501.5782646991211,247.81307662896793,1.156027611451232
620000,423782.92510813044,500.8931425722122,247.13352399277602,1.159206385411884
621000,425162.80010813044,496.86779366306325,249.27441946292888,1.149250531518622
622000,425188.80010813044,499.71270361616985,248.3794973148293,1.1533913312444044
623000,425855.67510813044,499.1985671706508,249.14858445441405,1.1498309721048532
624000,425240.42510813044,500.5783668360382,248.10778813731966,1.1546544395583833
625000,426550.67510813044,497.86828678693144,249.33907200022273,1.1489525358525081
626000,424786.92510813044,495.7108665145409,248.8564399142633,1.1511808139683486
627000,424639.11260813044,506.2289027707025,248.73143535326784,1.1517593610750787
628000,426075.11260813044,497.71536032489774,251.18136686607497,1.1405255200100568
629000,425924.48760813044,504.7476956840185,251.36663938697086,1.1396848832463489
630000,425414.61260813044,502.743794406063,249.88068288507606,1.146462206498463
631000,427146.92510813044,504.65343851666256,250.83116556153908,1.1421178800506036
632000,425056.92510813044,499.6872702159268,250.19245129169045,1.1450335834783905
633000,426179.30010813044,498.4336971939411,250.82335568631038,1.1421534421222266
634000,424735.30010813044,500.66604568028595,251.34959059273945,1.1397621869452224
635000,425742.42510813044,503.4140582134641,250.68414984581054,1.1427876841753768
636000,424666.30010813044,504.9110595650976,250.19812002389023,1.14500764048272
637000,425353.67510813044,505.4332897531342,248.30998542074045,1.1537142115986707
638000,425812.80010813044,503.0675693880995,248.23643044103957,1.1540560688565438
639000,425154.17510813044,502.79525596038366,249.92038448541,1.146280082961745
640000,424909.67510813044,501.83197456361415,247.7450588192206,1.1563449960501953
641000,426132.98760813044,498.81562321210265,250.0413925965521,1.1457253380603567
642000,425819.36260813044,499.52854203694324,249.21553551714518,1.1495220732018057
643000,424931.80010813044,498.78346476274646,248.0546109530457,1.1549019708244592
644000,424759.23760813044,494.7658956618139,249.43787938847524,1.1484974125185061
645000,425383.67510813044,502.521675020883,250.9028465363242,1.1417915859328138
646000,424657.30010813044,504.41909045665466,249.50516055241235,1.1481877105367038
647000,424939.80010813044,498.7560334419828,248.85202563706648,1.1512012342611049
648000,425797.17510813044,496.9111817218646,250.34462134032742,1.1443375836396243
649000,426743.80010813044,503.8676228230161,248.61327961273665,1.152306745271263
650000,424691.23760813044,496.4354709487763,247.3727121385704,1.158085532495155
651000,424247.05010813044,503.9432317465843,247.15703424131902,1.1590961185513133
652000,425515.23760813044,496.64877816237964,250.11252952779427,1.1453994712005482
653000,423747.11260813044,501.6813278079479,247.49428613329303,1.157516658414805
654000,424100.92510813044,501.59956838304356,248.80194500472393,1.1514329562669925
655000,426082.92510813044,505.232157827352,248.39544078865427,1.1533172998352885
656000,424767.55010813044,496.8696979743769,247.26693313662707,1.1585809530927997
657000,425087.92510813044,499.1816187280609,249.16644018548914,1.1497485730762984
658000,425342.61260813044,497.40931685794163,248.41402867727777,1.1532310014340625
659000,425427.98760813044,494.0977174018619,248.928293683004,1.150848522774118
660000,426198.30010813044,502.91808536997706,249.27795199212852,1.14923424543705
661000,424195.11260813044,501.6831419122065,247.92997581496348,1.1554825434887044
662000,425124.73760813044,496.7860244859983,247.42953277433537,1.1578195854374664
663000,424703.61260813044,504.1939698046075,247.15452048604857,1.1591079074677015
664000,425258.36260813044,502.9565413531848,247.5362316124057,1.157320515044189
665000,424699.92510813044,497.9196589409298,247.42775615258742,1.1578278990053847
666000,425098.55010813044,499.7970418927114,247.58591589635535,1.1570882698420253
667000,424791.67510813044,497.92006082564143,250.09423481883454,1.1454832586176529
668000,424762.86260813044,497.9670942798945,250.41192610888834,1.1440300129203729
669000,425755.17510813044,503.08354418044064,249.4449173702595,1.1484650081546337
670000,425447.17510813044,500.80982879738457,250.07798446446742,1.145557693434112
671000,425120.73760813044,499.7786695829382,249.86846817155853,1.1465182508145526
672000,425236.30010813044,505.37692748877294,248.93045727795666,1.1508385201007514
673000,424037.55010813044,508.5367926196073,249.73308844430838,1.1471397756955748
674000,425059.17510813044,498.12969794216906,249.4976340372461,1.1482223475473927
675000,425060.36260813044,497.0741245852914,249.03608252388273,1.150350407693606
676000,426714.67510813044,501.33982479389704,249.97335339445078,1.1460371882506681
677000,425762.80010813044,503.97060745594126,247.82384070130564,1.1559774001204788
678000,424007.30010813044,506.37810937699436,248.2292582002946,1.1540894137088753
679000,424280.48760813044,498.2172495020448,247.5539072289383,1.157237881108582
680000,425535.92510813044,501.8459992623384,247.30079435043538,1.1584223164920968
681000,424535.11260813044,496.3910835505606,248.73690947026614,1.1517340135482084
682000,425397.67510813044,503.39429711170834,248.38459483537721,1.153367660549309
683000,425824.80010813044,500.0831859521121,247.32957147171783,1.1582875325303585
684000,424836.92510813044,503.91302901790345,249.16952967090188,1.1497343171941705
685000,425832.23760813044,499.9695697357627,251.12899420540856,1.1407633752853101
686000,425416.11260813044,502.4671740813239,250.65969479631522,1.1428991776861381
687000,424771.55010813044,495.792908440737,248.61269271504503,1.152309465511173
688000,426355.30010813044,499.7313199573031,248.66397962425333,1.1520718018534655
689000,426309.17510813044,500.0883086196539,251.26942485339208,1.1401258200392606
690000,425556.30010813044,494.4780155450035,249.73566257951362,1.1471279516218662
691000,425280.67510813044,501.6185227677599,250.07548145684385,1.1455691593308213
692000,426746.98760813044,497.1031120873345,251.50478156358125,1.1390588969353022
693000,426325.48760813044,499.77098715723366,251.6411241273397,1.1384417394225206
694000,426687.80010813044,506.7118578974332,250.31365292905696,1.1444791592848504
695000,425802.23760813044,496.6076375105786,250.9925435835439,1.1413835445928748
696000,425683.42510813044,498.5113561502361,252.88303192002607,1.1328508555384829
697000,427225.67510813044,501.47086583666044,253.84868212812233,1.128541447054571
698000,425848.11260813044,501.7077224506972,251.9140525269239,1.1372083303338105
699000,427396.17510813044,502.062982781174,252.133488063263,1.1362186009574675
700000,426362.55010813044,504.3472162875781,252.3376765316421,1.1352991871819973
701000,425976.17510813044,502.4571353718108,250.64522733696694,1.1429651468153652
702000,426795.98760813044,500.22098999720055,250.513586954281,1.1435657544357052
703000,425961.42510813044,499.6629326271871,248.78189298236288,1.1515257626971935
704000,425732.80010813044,497.2874536871868,249.38562724586183,1.14873804968454
705000,425877.30010813044,500.4472017412189,249.50342853551447,1.1481956810905685
706000,425283.67510813044,505.98525262500107,248.6382115942698,1.1521911987094153
707000,423960.05010813044,497.43057294976694,249.6873123718553,1.1473500849539315
708000,425429.11260813044,497.58507056354875,249.58979054599547,1.1477983872460258
709000,424318.67510813044,497.5235755758667,249.94204726728887,1.1461807334698095
710000,425837.67510813044,507.64281466533913,248.2927807505361,1.1537941546097426
711000,424538.98760813044,503.2483991319979,246.3979767454333,1.1626668483473113
712000,425828.23760813044,501.89116288807514,249.5512412187988,1.1479756929383145
713000,426378.23760813044,504.55931554254306,249.76701988134457,1.14698393405928
714000,425819.42510813044,498.92449336101197,249.73058581084214,1.147151271565749
715000,425570.05010813044,501.2943922564803,248.84870072219888,1.151216615679968
716000,424530.05010813044,499.60150601258306,247.59559920056037,1.1570430168660228
717000,426611.17510813044,500.0769323448053,250.00375126069002,1.14589784200095
718000,424589.61260813044,503.6885425068165,248.70287695586626,1.1518916168895155
719000,425040.80010813044,495.70414890595805,248.94050209710818,1.1507920834433587
720000,425159.80010813044,496.894706646409,249.74066489566607,1.1471049746001476
721000,425066.30010813044,501.66223087569404,250.23137575546983,1.1448554690508466
722000,425543.17510813044,499.97078826974695,249.48530864733613,1.148279073485339
723000,425919.30010813044,501.5690819116411,250.61834361554085,1.1430877521927825
724000,426888.67510813044,495.1141825609781,251.5707693821519,1.1387601181383187
725000,424493.80010813044,504.90770798017036,251.40281289408364,1.139520897812949
726000,425512.55010813044,501.210743977596,249.13267957277168,1.1499043784743084
727000,424397.67510813044,503.15343794489706,248.3316106896149,1.1536137435996077
728000,425091.42510813044,495.34839280921017,248.10358607463624,1.154673995625305
729000,424667.92510813044,500.7082947098535,248.91979213933882,1.1508878285636828
730000,424995.05010813044,491.816379197447,247.68745846537396,1.1566139070453416
731000,424862.17510813044,498.26574583087046,248.1646032244391,1.1543900916549195
732000,423685.30010813044,498.45398067837937,248.0943371326136,1.1547170418026746
733000,423408.61260813044,502.3816756673726,248.3611372524163,1.153476595537613
734000,424190.67510813044,507.40725454514325,249.41406618559756,1.1486070671274344
735000,423473.73760813044,503.5923047718892,247.61012496318332,1.1569751402708714
736000,424767.11260813044,500.3969921393644,249.50241956076383,1.1482003243339207
737000,426570.36260813044,496.1852714448163,250.97091641202172,1.141481902195598
738000,424900.86260813044,498.94827191489196,249.906528416394,1.146343638468045
739000,425613.17510813044,499.80918243093714,248.46404771326723,1.1529988410732548
740000,424805.05010813044,503.80255106195835,249.52517236995834,1.1480956263483486
741000,426561.36260813044,497.467652235833,250.2749609660116,1.1446560932664456
742000,426719.17510813044,506.5579536650818,249.85617001021444,1.14657468354716
743000,424677.98760813044,505.20630818377765,248.01261111075343,1.1550975483816668
744000,425287.05010813044,501.7830481335602,249.43663018475442,1.148503164309011
745000,424205.86260813044,496.91018156400025,249.83016471102846,1.146694032696688
746000,423417.86260813044,504.299288647269,248.28636004430766,1.1538239918239719
747000,425355.55010813044,500.87944284605027,249.67334774394942,1.1474142580711622
748000,424742.61260813044,495.45909001252437,249.3640956929206,1.1488372384392949
749000,423693.17510813044,499.45758759654717,247.8088387418926,1.156047381183814
750000,423845.92510813044,500.10810907979754,247.49537048207034,1.1575115869996477
751000,423709.86260813044,498.27724822068785,246.09677945352246,1.1640898336740366
752000,423703.05010813044,496.13972408734526,247.1993888808757,1.158897521384326
753000,423642.30010813044,505.32120203421994,249.63979607308775,1.1475684709255802
754000,424996.17510813044,501.9062000930171,246.62300627225935,1.1616059806906616
755000,425039.67510813044,497.49876135683076,246.60623052505773,1.1616850006255532
756000,423901.17510813044,497.9634810102614,248.05441213306136,1.154902896498749
757000,424227.86260813044,509.26000064128687,248.52291465692437,1.1527257333885652
758000,424409.48760813044,499.88001815824714,248.8881320939428,1.1510342283160198
759000,424143.05010813044,505.2428086009679,249.2807127929078,1.149221517589938
760000,425082.05010813044,499.51215154004933,249.1073443454345,1.1500213284137857
761000,425144.30010813044,498.0982755172682,249.22473261787823,1.1494796525712727
762000,424475.67510813044,502.5473748091093,248.90488618491838,1.1509567508005203
763000,425371.17510813044,502.3150933544732,250.5012146647417,1.1436222353060277
764000,426016.36260813044,496.80008754939496,250.45063342139716,1.1438532023185202
765000,425946.67510813044,493.25136753845305,249.3066688592874,1.1491018686847085
766000,425745.42510813044,499.8942143713653,248.3111967789658,1.1537085833337433
767000,424964.86260813044,499.97598370387357,248.59796276188118,1.152377742275265
768000,424680.61260813044,506.64719528061573,249.5649209965473,1.147912767218316
769000,425238.23760813044,502.27102233219335,250.41917218291482,1.143996909519823
770000,424582.36260813044,498.8838980635477,248.82409189135888,1.15133047159617
771000,424957.80010813044,498.78920421670983,249.49998859650466,1.1482115116448561
772000,426056.92510813044,499.21967002759726,249.89243495726546,1.14640829007392
773000,425931.80010813044,499.6083670980128,249.49126637075722,1.1482516531702733
774000,424513.80010813044,501.2943203781406,249.975681028228,1.146026516993135
775000,425659.30010813044,501.81538859703534,248.84814030311998,1.1512192082802364
776000,424060.92510813044,500.23423815543265,247.4703389255211,1.157628668977521
777000,424499.55010813044,498.6040267485805,249.2340016672091,1.1494369032532292
778000,425365.30010813044,501.64692413812827,249.373139432213,1.1487955748323102
779000,425923.86260813044,499.2375732775523,249.06913240980143,1.1501977635286187
780000,426333.98760813044,498.31921262247636,248.7727461511311,1.1515681017876824
781000,426197.23760813044,502.84103111431546,247.82145383539202,1.1559885337935751
782000,425840.98760813044,501.87634411097093,249.00728177591745,1.1504834598354048
783000,424899.11260813044,502.81104627496967,246.09505609045127,1.1640979856030624
784000,425374.61260813044,498.61471648409656,247.24567050517325,1.1586805887295522
785000,425234.80010813044,497.9049605145399,248.2723592521592,1.1538890592762414
786000,425429.17510813044,502.3746433074581,248.53183886339158,1.1526843416598764
787000,425777.92510813044,503.4053601820567,250.33081568459139,1.1444006934516635
788000,424949.42510813044,501.0363729359353,249.25795557060954,1.1493264413805786
789000,425270.55010813044,491.7992806820801,248.4867918032734,1.1528933066533844
790000,424239.05010813044,493.80586565466484,246.28618958554517,1.1631945727198856
791000,424565.11260813044,500.72809408532584,247.9665737323102,1.1553120033470006
792000,423640.55010813044,495.90585523041267,248.39451782855423,1.1533215852191194
793000,424089.36260813044,500.8117777101899,246.91749352605586,1.160220586118725
794000,424062.30010813044,501.0478467052512,246.9989984892272,1.1598377354322011
795000,423350.05010813044,499.53982689508734,247.792503514136,1.1561235913072085
796000,424498.80010813044,510.7309786190255,248.95688298111003,1.1507163635379545
797000,425489.86260813044,502.6930122687071,248.86771105795208,1.1511286773359548
798000,424960.48760813044,505.0939553105129,250.17103508476274,1.145131605522208
799000,425261.30010813044,500.3071933393396,248.8671200412546,1.1511314110689976
800000,424558.61260813044,498.68729035813965,247.54737782330437,1.1572684048636994
801000,423647.67510813044,499.8045529245456,248.06826456343217,1.154838405331421
802000,423288.17510813044,501.6979089531376,249.18591816877029,1.1496587012904107
803000,425380.36260813044,496.85942927177484,248.6272555674964,1.152241971250794
804000,425050.30010813044,496.40497741620663,249.60770758177642,1.1477159973832574
805000,424126.05010813044,498.0765585894446,249.4308025849487,1.1485299974697425
806000,423809.11260813044,503.3805306296436,247.31452432905982,1.1583580052120106
807000,424799.61260813044,502.150287799223,247.67598216878847,1.1566674998245687
808000,423398.42510813044,496.8972254927866,247.3009392189764,1.1584216378899395
809000,423590.17510813044,501.5266670810485,247.3979919047611,1.1579671963224765
810000,423182.67510813044,502.8231439243047,248.52174512432248,1.1527311580660942
811000,424896.92510813044,505.4932759804913,249.467568638884,1.1483607293117064
812000,426519.86260813044,497.13434634078203,252.58740514305,1.1341767373536418
813000,424952.80010813044,501.880793351736,250.15185489031205,1.1452194075769846
814000,425043.61260813044,502.162176723146,249.5426147235513,1.1480153775704176
815000,424722.11260813044,499.7892788479336,250.76866065131466,1.1424025566739617
816000,424627.36260813044,497.79301121687075,248.11987854953932,1.1545981754322396
817000,424556.67510813044,499.0971103502594,248.4565981618857,1.153033411795759
818000,424908.30010813044,505.36192717090137,248.1500133631753,1.1544579634678334
819000,424736.30010813044,504.09270907479953,249.0689659446687,1.150198532262783
820000,425267.67510813044,497.05757562397935,249.56576259200907,1.147908896181819
821000,424968.30010813044,504.11108780445204,250.06898851526554,1.1455989035772773
822000,425858.73760813044,504.81327936292166,250.1915641657853,1.1450376435231708
823000,425288.61260813044,505.16054053060213,248.65902002336864,1.1520947803737185
824000,425152.42510813044,500.3507583918251,247.39169745067716,1.1579966587960484
825000,422690.36260813044,497.4510319077171,247.73316397720401,1.1564005176478036
826000,423969.92510813044,502.8171138388542,247.63987764642474,1.156836135538702
827000,423377.42510813044,503.473415874773,249.04334538517836,1.1503168599774865
828000,424234.30010813044,500.1899954516441,248.25683248565537,1.1539612271429434
829000,423904.42510813044,505.6072487915695,247.25045608424176,1.158658162248888
830000,425102.11260813044,506.9245643303918,246.62639227534473,1.161590032675535
831000,423858.42510813044,502.72127317369655,247.05876523849253,1.159557155501936
832000,424318.05010813044,502.16848308246466,248.44777659967062,1.1530743522143752
833000,425646.67510813044,497.55287772663286,248.5834343458392,1.152445092794101
834000,423820.05010813044,499.02222137390555,248.5805703796019,1.1524583704361593
835000,424397.80010813044,499.9848757778774,248.33099537552755,1.1536166020216372
836000,423978.17510813044,501.37135398546917,248.63765060169973,1.1521937983587454
837000,425495.30010813044,496.96605189365397,249.8872149669985,1.1464322378381824
838000,424829.86260813044,500.47379400737947,249.1752988105758,1.1497076974694407
839000,426444.67510813044,500.43638647079933,250.31470620557127,1.1444743435349578
840000,425664.92510813044,497.34531121169874,251.47335624262226,1.1392012392174518
841000,425597.17510813044,500.5196633702903,248.34907462264297,1.153532621359917
842000,425263.05010813044,499.9321513456527,248.78853838347493,1.1514950042441163
843000,424981.23760813044,498.96839858624134,249.53220035077914,1.1480632906656951
844000,425829.55010813044,498.5678042367705,251.0525466388414,1.1411107471213546
845000,425600.05010813044,499.7126637328202,251.67131900148544,1.1383051521261194
846000,425428.86260813044,502.70580354684927,250.820330520927,1.142167217732236
847000,425489.30010813044,498.95875944416593,251.08260879967492,1.1409741217494387
848000,424847.23760813044,504.2888424316004,249.80693209907471,1.1468006778456734
849000,425054.30010813044,503.6269956751989,251.24935005069503,1.1402169159998372
850000,426513.05010813044,499.23288477063124,251.94092767866306,1.1370870215543347
851000,425344.23760813044,499.37125860179793,248.6478798561813,1.1521463976586777
852000,425554.23760813044,498.86713606996966,250.04035034462333,1.145730113827315
853000,425470.67510813044,497.666261144454,250.3961136017628,1.1441022583816578
854000,424891.17510813044,499.88796241375286,248.90952049881236,1.1509353217493095
855000,424834.92510813044,502.30038225726616,249.7568259741623,1.1470307485866416
856000,425668.17510813044,501.1418569212832,250.95489355790406,1.14155478301389
857000,426041.55010813044,496.73233356656743,249.67196706294087,1.147420603249172
858000,425990.11260813044,499.4142438932144,250.08994169445302,1.145502922351719
859000,425804.48760813044,497.8411901177412,250.61068814661257,1.1431226703873494
860000,425871.42510813044,501.6812165459408,250.45957544366223,1.143812363948556
861000,425708.67510813044,503.25732133941506,249.26486667284027,1.1492945752269608
862000,425099.23760813044,499.32545819244245,248.82792496737508,1.1513127358970199
863000,425974.80010813044,503.35812124451974,249.8863560916491,1.1464361781989296
864000,425245.92510813044,497.06479584251286,248.34780454613957,1.153538520645723
865000,425589.30010813044,501.5760000181009,250.19406176119315,1.1450262130330138
866000,424882.05010813044,497.67274157514976,248.78487110025003,1.1515119781794443
867000,426060.80010813044,502.6732387074311,250.25766229557888,1.144735215832902
868000,425791.55010813044,500.44603422852,250.5911462092895,1.1432118149238393
869000,426407.05010813044,495.62672155605316,251.1548663868958,1.140645861985632
870000,425353.17510813044,502.08230528207434,250.29257246756404,1.1445755510739033
871000,425566.86260813044,501.3230052482571,249.55606137969477,1.1479535198541824
872000,426793.36260813044,503.6495088109908,250.29026629884805,1.1445860971665183
873000,425200.17510813044,505.1062536257972,250.50065776258154,1.143624777757209
874000,425397.80010813044,495.0750299471158,249.64050147507695,1.1475652282743383
875000,426084.23760813044,500.09648485715763,249.5078986806908,1.148175110193164
876000,425338.17510813044,502.7416103819793,251.49612713965328,1.1390980939546962
877000,425625.11260813044,503.11928884484047,249.35973164764303,1.1488573442426337
878000,425646.55010813044,506.2846393657895,248.5498020006535,1.1526010351076996
879000,425390.67510813044,497.4611652917597,247.69005217197432,1.1566017954683994
880000,425620.92510813044,503.9196406523816,248.8225757627434,1.1513374868964037
881000,424630.30010813044,501.9119909936505,248.62961221158167,1.1522310496867767
882000,427058.67510813044,502.5770161137836,251.93602055955017,1.1371091693259952
883000,425561.42510813044,497.98717503063745,250.36005357150972,1.1442670464996556
884000,425575.98760813044,503.42516137610585,250.95183902112552,1.1415686777957852
885000,424773.42510813044,503.61394297911136,248.91767711792042,1.1508976075092194
886000,424097.05010813044,497.7496184074168,248.8375313478192,1.151268289433935
887000,425985.36260813044,506.9475391263777,249.3957036331523,1.1486916369784856
888000,424265.05010813044,497.64803051383893,248.67355751396246,1.152027428753384
889000,426186.11260813044,497.96519484194494,250.36930250291226,1.144224775952454
890000,424268.92510813044,495.1315842767504,249.79032973565828,1.1468769001783792
891000,424215.30010813044,505.4101384334976,250.81695050436446,1.1421826096110759
892000,425118.17510813044,498.2079502699533,249.73249494656855,1.147142501912138
893000,425424.48760813044,497.6655478615881,250.28513395792822,1.1446095680214181
894000,423502.05010813044,502.81997315615445,248.88862028910944,1.1510319705617427
895000,425460.92510813044,502.88083001754103,250.99523195454253,1.1413713194107642
896000,426331.05010813044,499.114272066631,249.9200280575403,1.1462817177493658
897000,425497.30010813044,494.8274089672824,251.95376022325397,1.137029107277148
898000,426187.30010813044,500.4813692896295,253.5950583729662,1.129670116207226
899000,426916.23760813044,500.839723240578,251.0786189653906,1.1409922527145016
900000,425728.67510813044,498.71570017877036,250.46929117951166,1.1437679953206212
901000,424892.73760813044,499.5220239056601,251.56539517429724,1.138784445544587
902000,425842.42510813044,499.61760180506707,249.57209778927432,1.1478797573904063
903000,425936.92510813044,499.3901286749399,251.37913484389648,1.1396282322304394
904000,426014.42510813044,498.7521431944412,251.59136508288492,1.1386668972815848
905000,426621.80010813044,499.37110530662153,250.5950647272836,1.1431939386896335
906000,424566.55010813044,500.38755784965406,250.42586827343513,1.143966320400121
907000,426492.05010813044,501.22637582223683,250.3153836641788,1.1444712461064905
908000,425354.86260813044,501.0694122102318,252.6934710718119,1.1337006763437658
909000,425419.80010813044,504.01508399284614,250.07526490928862,1.1455701513129786
910000,425429.67510813044,497.47858642859416,250.04989377259636,1.145686385783072
911000,426146.48760813044,499.8340795076119,250.67850223882667,1.1428134303628186
912000,426112.17510813044,498.7202528863655,250.10070931393798,1.145453604860295
913000,425296.67510813044,504.2071320690114,250.01137951003906,1.1458628788145364
914000,424981.73760813044,497.441234740777,249.721407306901,1.1471934350814073
915000,424494.55010813044,502.3300516623033,248.96611492263997,1.1506736936903368
916000,425497.05010813044,496.9886679013562,251.19051932029348,1.14048396347506
917000,425037.92510813044,498.3123292696808,249.67331258372633,1.147414419655678
918000,424544.92510813044,495.76592654738255,250.68299736680495,1.1427929379773007
919000,424481.61260813044,502.2951389784065,251.42917853917652,1.1394014041100216
920000,424249.61260813044,505.39845000139405,248.15679601814813,1.1544264096672827
921000,424811.92510813044,496.6284762813626,248.62486722782862,1.1522530399151536
922000,424808.30010813044,500.7157775189938,249.289262762243,1.1491821022993403
923000,425276.36260813044,498.27542224062745,249.69596977188837,1.147310304301194
924000,426514.23760813044,500.1985034245246,251.2569576421182,1.1401823923611203
925000,426238.80010813044,492.814217455969,250.8599118548252,1.1419870035972697
926000,424805.80010813044,506.40122884701987,249.68814692040607,1.1473462500928762
927000,424934.80010813044,499.08586894000183,248.44918836110836,1.153067800106413
928000,425583.86260813044,504.63742904070443,249.13524600587712,1.1498925328895815
929000,426150.86260813044,499.5881005468253,251.10135520461836,1.14088894035765
930000,424503.17510813044,503.01264615660125,250.34469848384157,1.1443372310129334
931000,426104.17510813044,499.1774972128991,249.97050373117418,1.146050253072478
932000,425283.73760813044,504.31032312524616,247.78594489314543,1.1561541926250394
933000,425546.80010813044,501.7771605205554,249.3562798801799,1.14887324754534
934000,425471.55010813044,501.21130313809516,248.41750460161668,1.1532148651166452
935000,425771.17510813044,495.84561310617715,247.7418853949994,1.1563598081325877
936000,425291.98760813044,496.93841215817895,249.3617324888167,1.1488481259834642
937000,426643.55010813044,500.47466782006654,249.78351903926963,1.1469081713783058
938000,426662.92510813044,503.5334465912179,249.7607534245633,1.1470127117000943
939000,425272.98760813044,496.66494132994296,248.3299206796989,1.1536215945209165
940000,425244.80010813044,499.753752173234,249.741765105304,1.1470999211564503
941000,425670.61260813044,505.16318009773175,251.8077947082664,1.137688209348995
942000,425017.92510813044,497.6191582222245,251.01153753886138,1.1412971764989672
943000,424381.30010813044,502.0985417366563,250.85817869012723,1.1419948935196573
944000,425102.05010813044,497.11195142613667,249.1426441946898,1.1498583873016184
945000,425420.67510813044,494.29651712679936,250.1508370950754,1.1452240671610638
946000,425615.42510813044,496.45243042413256,250.2511476536605,1.144765016055968
947000,425791.92510813044,497.6079084310471,249.7598030251273,1.1470170763745577
948000,425484.67510813044,499.1824643491891,248.63865096183162,1.1521891626806815
949000,425846.23760813044,501.6806524711064,247.94407275261472,1.1554168481680145
950000,424487.05010813044,501.3828173538991,248.51089635015438,1.152781480688539
951000,425763.05010813044,493.6625135071053,247.86940483128635,1.155764904735864
952000,424857.55010813044,500.65985624571243,249.73737715477034,1.1471200759997846
953000,424392.42510813044,498.9377939291468,249.58588937160687,1.1478163280105576
954000,425950.80010813044,499.8740394008269,249.57157584800342,1.1478821580076135
955000,425957.80010813044,499.7620619305643,250.1390450394587,1.1452780553174968
956000,425069.92510813044,497.2795276665501,249.99813124907237,1.145923602030245
957000,423864.36260813044,500.5875008170639,249.45862294529442,1.1484019100217313
